s,a,probability,reward,s_prime
438.0,2.0,0.4,134.064009207,47.0
438.0,4.0,0.4,163.746150616,627.0
438.0,4.0,0.2,163.746150616,571.0
438.0,4.0,0.1,81.8730753078,714.0
438.0,4.0,0.1,163.746150616,107.0
438.0,4.0,0.2,163.746150616,423.0
438.0,5.0,0.4,201.096013811,601.0
438.0,5.0,0.2,134.064009207,443.0
438.0,5.0,0.1,67.0320046036,772.0
438.0,5.0,0.1,335.160023018,675.0
438.0,5.0,0.2,268.128018414,541.0
438.0,6.0,1.0,0.0,202.0
440.0,1.0,1.0,201.096013811,196.0
440.0,2.0,1.0,201.096013811,210.0
440.0,3.0,1.0,201.096013811,265.0
445.0,2.0,1.0,0.0,60.0
445.0,3.0,0.2,0.0,512.0
445.0,3.0,0.4,0.0,8.0
445.0,3.0,0.2,0.0,324.0
445.0,3.0,0.1,0.0,30.0
445.0,3.0,0.1,0.0,713.0
445.0,4.0,0.2,0.0,657.0
445.0,4.0,0.1,0.0,458.0
445.0,4.0,0.1,0.0,963.0
445.0,4.0,0.4,0.0,453.0
445.0,4.0,0.2,0.0,45.0
445.0,5.0,1.0,0.0,454.0
445.0,6.0,0.1,409.365376539,1003.0
445.0,6.0,0.1,81.8730753078,703.0
445.0,6.0,0.2,327.492301231,507.0
445.0,6.0,0.4,245.619225923,413.0
445.0,6.0,0.2,163.746150616,671.0
446.0,1.0,1.0,0.0,329.0
446.0,3.0,1.0,0.0,119.0
446.0,5.0,1.0,67.0320046036,447.0
446.0,6.0,1.0,67.0320046036,611.0
453.0,2.0,1.0,0.0,437.0
453.0,3.0,1.0,0.0,96.0
453.0,5.0,1.0,201.096013811,495.0
453.0,6.0,1.0,201.096013811,508.0
454.0,2.0,1.0,0.0,63.0
454.0,3.0,0.1,67.0320046036,216.0
454.0,3.0,0.4,201.096013811,9.0
454.0,3.0,0.2,268.128018414,548.0
454.0,3.0,0.2,134.064009207,325.0
454.0,3.0,0.1,335.160023018,686.0
454.0,4.0,0.1,335.160023018,810.0
454.0,4.0,0.1,67.0320046036,459.0
454.0,4.0,0.2,134.064009207,484.0
454.0,4.0,0.2,268.128018414,691.0
454.0,4.0,0.4,201.096013811,495.0
454.0,6.0,0.1,67.0320046036,891.0
454.0,6.0,0.2,268.128018414,570.0
454.0,6.0,0.1,335.160023018,499.0
454.0,6.0,0.4,201.096013811,620.0
454.0,6.0,0.2,134.064009207,653.0
458.0,2.0,1.0,0.0,329.0
458.0,3.0,1.0,0.0,31.0
458.0,5.0,1.0,67.0320046036,459.0
458.0,6.0,1.0,67.0320046036,509.0
463.0,4.0,1.0,0.0,374.0
463.0,5.0,1.0,274.405818047,561.0
463.0,6.0,1.0,335.160023018,471.0
467.0,0.0,1.0,67.0320046036,543.0
467.0,1.0,1.0,67.0320046036,617.0
467.0,4.0,1.0,0.0,489.0
467.0,5.0,1.0,0.0,468.0
468.0,0.0,1.0,67.0320046036,469.0
468.0,1.0,1.0,54.8811636094,605.0
468.0,4.0,1.0,0.0,427.0
475.0,1.0,0.2,327.492301231,864.0
475.0,1.0,0.1,81.8730753078,821.0
475.0,1.0,0.4,245.619225923,20.0
475.0,1.0,0.2,163.746150616,477.0
475.0,1.0,0.1,409.365376539,671.0
475.0,2.0,0.4,245.619225923,697.0
475.0,2.0,0.2,327.492301231,586.0
475.0,2.0,0.1,81.8730753078,211.0
475.0,2.0,0.2,163.746150616,500.0
475.0,2.0,0.1,409.365376539,594.0
475.0,3.0,1.0,0.0,476.0
475.0,4.0,0.1,245.619225923,168.0
475.0,4.0,0.2,245.619225923,321.0
475.0,4.0,0.4,245.619225923,522.0
475.0,4.0,0.1,81.8730753078,251.0
475.0,4.0,0.2,163.746150616,245.0
475.0,5.0,0.1,245.619225923,368.0
475.0,5.0,0.4,245.619225923,145.0
475.0,5.0,0.2,245.619225923,403.0
475.0,5.0,0.1,81.8730753078,41.0
475.0,5.0,0.2,163.746150616,23.0
476.0,1.0,0.1,67.0320046036,624.0
476.0,1.0,0.1,335.160023018,129.0
476.0,1.0,0.2,134.064009207,435.0
476.0,1.0,0.2,268.128018414,14.0
476.0,1.0,0.4,201.096013811,511.0
476.0,2.0,0.1,335.160023018,192.0
476.0,2.0,0.1,67.0320046036,428.0
476.0,2.0,0.4,201.096013811,203.0
476.0,2.0,0.2,134.064009207,532.0
476.0,2.0,0.2,268.128018414,543.0
476.0,4.0,0.2,163.746150616,280.0
476.0,4.0,0.1,409.365376539,112.0
476.0,4.0,0.4,245.619225923,450.0
476.0,4.0,0.2,327.492301231,19.0
476.0,4.0,0.1,81.8730753078,370.0
476.0,5.0,0.4,201.096013811,291.0
476.0,5.0,0.1,335.160023018,419.0
476.0,5.0,0.2,134.064009207,348.0
476.0,5.0,0.1,67.0320046036,501.0
476.0,5.0,0.2,268.128018414,217.0
478.0,3.0,0.4,201.096013811,584.0
478.0,3.0,0.2,268.128018414,26.0
478.0,3.0,0.2,134.064009207,851.0
478.0,3.0,0.1,67.0320046036,762.0
478.0,3.0,0.1,268.128018414,146.0
478.0,4.0,0.2,134.064009207,729.0
478.0,4.0,0.2,268.128018414,514.0
478.0,4.0,0.1,67.0320046036,711.0
478.0,4.0,0.1,268.128018414,329.0
478.0,4.0,0.4,201.096013811,479.0
478.0,5.0,1.0,0.0,16.0
478.0,6.0,0.2,134.064009207,796.0
478.0,6.0,0.4,201.096013811,786.0
478.0,6.0,0.2,268.128018414,716.0
478.0,6.0,0.1,335.160023018,926.0
478.0,6.0,0.1,67.0320046036,750.0
482.0,0.0,1.0,81.8730753078,19.0
482.0,1.0,1.0,67.0320046036,553.0
482.0,2.0,1.0,0.0,489.0
482.0,5.0,1.0,0.0,483.0
483.0,0.0,1.0,67.0320046036,174.0
483.0,1.0,1.0,67.0320046036,224.0
483.0,2.0,1.0,0.0,427.0
486.0,0.0,1.0,67.0320046036,313.0
486.0,1.0,1.0,67.0320046036,298.0
486.0,3.0,1.0,0.0,468.0
486.0,4.0,1.0,0.0,426.0
487.0,0.0,1.0,0.0,329.0
487.0,3.0,1.0,0.0,222.0
487.0,5.0,1.0,67.0320046036,585.0
487.0,6.0,1.0,67.0320046036,576.0
489.0,0.0,1.0,67.0320046036,491.0
489.0,1.0,1.0,67.0320046036,516.0
489.0,5.0,1.0,0.0,427.0
490.0,0.0,1.0,0.0,454.0
490.0,2.0,1.0,0.0,390.0
490.0,4.0,0.1,335.160023018,880.0
490.0,4.0,0.2,134.064009207,33.0
490.0,4.0,0.2,268.128018414,758.0
490.0,4.0,0.4,201.096013811,710.0
490.0,4.0,0.1,67.0320046036,414.0
490.0,6.0,0.1,335.160023018,896.0
490.0,6.0,0.1,67.0320046036,985.0
490.0,6.0,0.2,134.064009207,975.0
490.0,6.0,0.4,201.096013811,694.0
490.0,6.0,0.2,268.128018414,679.0
492.0,0.0,1.0,268.128018414,371.0
492.0,1.0,1.0,268.128018414,493.0
492.0,2.0,1.0,0.0,537.0
492.0,4.0,1.0,0.0,332.0
497.0,0.0,1.0,201.096013811,343.0
497.0,1.0,1.0,201.096013811,676.0
497.0,4.0,1.0,0.0,416.0
497.0,5.0,1.0,0.0,409.0
504.0,0.0,1.0,0.0,505.0
504.0,1.0,1.0,268.128018414,625.0
504.0,2.0,1.0,0.0,566.0
504.0,3.0,1.0,0.0,492.0
504.0,4.0,1.0,0.0,288.0
505.0,1.0,1.0,268.128018414,506.0
505.0,2.0,1.0,268.128018414,609.0
505.0,3.0,1.0,268.128018414,371.0
505.0,4.0,1.0,0.0,334.0
512.0,2.0,1.0,0.0,401.0
512.0,4.0,1.0,0.0,542.0
512.0,5.0,1.0,268.128018414,548.0
512.0,6.0,1.0,268.128018414,606.0
515.0,0.0,1.0,0.0,183.0
515.0,3.0,1.0,0.0,520.0
515.0,5.0,1.0,268.128018414,661.0
515.0,6.0,1.0,268.128018414,623.0
520.0,0.0,1.0,0.0,184.0
520.0,5.0,1.0,219.524654438,521.0
520.0,6.0,1.0,268.128018414,698.0
523.0,1.0,1.0,268.128018414,555.0
523.0,2.0,1.0,268.128018414,557.0
523.0,3.0,1.0,327.492301231,396.0
523.0,5.0,1.0,0.0,334.0
524.0,0.0,1.0,0.0,453.0
524.0,2.0,1.0,0.0,622.0
524.0,3.0,1.0,0.0,549.0
524.0,5.0,1.0,201.096013811,710.0
524.0,6.0,1.0,245.619225923,525.0
528.0,0.0,1.0,0.0,663.0
528.0,2.0,1.0,0.0,654.0
528.0,4.0,0.1,81.8730753078,72.0
528.0,4.0,0.2,81.8730753078,524.0
528.0,4.0,0.2,81.8730753078,156.0
528.0,4.0,0.4,81.8730753078,21.0
528.0,4.0,0.1,81.8730753078,757.0
528.0,5.0,1.0,0.0,529.0
528.0,6.0,0.2,163.746150616,535.0
528.0,6.0,0.2,327.492301231,547.0
528.0,6.0,0.1,409.365376539,756.0
528.0,6.0,0.1,81.8730753078,747.0
528.0,6.0,0.4,245.619225923,551.0
529.0,0.0,1.0,0.0,530.0
529.0,2.0,1.0,0.0,607.0
529.0,4.0,0.1,335.160023018,650.0
529.0,4.0,0.4,201.096013811,259.0
529.0,4.0,0.2,268.128018414,412.0
529.0,4.0,0.1,67.0320046036,358.0
529.0,4.0,0.2,134.064009207,558.0
529.0,6.0,0.2,268.128018414,785.0
529.0,6.0,0.2,134.064009207,179.0
529.0,6.0,0.4,201.096013811,460.0
529.0,6.0,0.1,67.0320046036,230.0
529.0,6.0,0.1,335.160023018,625.0
530.0,2.0,1.0,0.0,164.0
530.0,3.0,0.1,335.160023018,859.0
530.0,3.0,0.4,201.096013811,579.0
530.0,3.0,0.1,67.0320046036,235.0
530.0,3.0,0.2,134.064009207,429.0
530.0,3.0,0.2,268.128018414,735.0
530.0,4.0,0.4,201.096013811,362.0
530.0,4.0,0.1,67.0320046036,268.0
530.0,4.0,0.2,134.064009207,194.0
530.0,4.0,0.2,268.128018414,574.0
530.0,4.0,0.1,335.160023018,559.0
530.0,6.0,0.1,335.160023018,506.0
530.0,6.0,0.2,268.128018414,466.0
530.0,6.0,0.2,134.064009207,106.0
530.0,6.0,0.4,201.096013811,389.0
530.0,6.0,0.1,67.0320046036,287.0
536.0,0.0,1.0,268.128018414,598.0
536.0,1.0,1.0,268.128018414,596.0
536.0,4.0,1.0,0.0,296.0
536.0,5.0,1.0,0.0,537.0
537.0,0.0,1.0,268.128018414,587.0
537.0,1.0,1.0,219.524654438,552.0
537.0,4.0,1.0,0.0,355.0
542.0,2.0,1.0,0.0,184.0
542.0,5.0,1.0,268.128018414,629.0
542.0,6.0,1.0,268.128018414,581.0
544.0,2.0,1.0,0.0,545.0
544.0,4.0,1.0,0.0,640.0
544.0,5.0,1.0,268.128018414,548.0
544.0,6.0,1.0,268.128018414,606.0
545.0,4.0,1.0,0.0,575.0
545.0,5.0,1.0,219.524654438,402.0
545.0,6.0,1.0,268.128018414,513.0
549.0,0.0,1.0,0.0,96.0
549.0,2.0,1.0,0.0,577.0
549.0,5.0,1.0,201.096013811,550.0
549.0,6.0,1.0,201.096013811,656.0
560.0,1.0,1.0,0.0,133.0
560.0,3.0,0.2,134.064009207,115.0
560.0,3.0,0.1,67.0320046036,35.0
560.0,3.0,0.4,134.064009207,99.0
560.0,3.0,0.1,134.064009207,380.0
560.0,3.0,0.2,134.064009207,3.0
560.0,4.0,0.1,81.8730753078,562.0
560.0,4.0,0.2,163.746150616,70.0
560.0,4.0,0.1,163.746150616,269.0
560.0,4.0,0.4,163.746150616,446.0
560.0,4.0,0.2,163.746150616,159.0
560.0,5.0,1.0,0.0,304.0
560.0,6.0,0.2,327.492301231,352.0
560.0,6.0,0.2,163.746150616,697.0
560.0,6.0,0.4,245.619225923,149.0
560.0,6.0,0.1,409.365376539,870.0
560.0,6.0,0.1,81.8730753078,462.0
564.0,1.0,1.0,0.0,646.0
564.0,4.0,1.0,0.0,272.0
564.0,5.0,1.0,201.096013811,57.0
564.0,6.0,1.0,201.096013811,381.0
565.0,0.0,1.0,0.0,202.0
565.0,1.0,0.1,335.160023018,848.0
565.0,1.0,0.4,201.096013811,641.0
565.0,1.0,0.2,268.128018414,924.0
565.0,1.0,0.1,67.0320046036,725.0
565.0,1.0,0.2,134.064009207,759.0
565.0,2.0,0.1,134.064009207,497.0
565.0,2.0,0.4,134.064009207,467.0
565.0,2.0,0.1,67.0320046036,317.0
565.0,2.0,0.2,134.064009207,494.0
565.0,2.0,0.2,134.064009207,191.0
565.0,4.0,0.2,163.746150616,538.0
565.0,4.0,0.4,163.746150616,482.0
565.0,4.0,0.1,81.8730753078,749.0
565.0,4.0,0.1,163.746150616,421.0
565.0,4.0,0.2,163.746150616,279.0
565.0,5.0,0.4,134.064009207,600.0
565.0,5.0,0.2,134.064009207,385.0
565.0,5.0,0.2,134.064009207,218.0
565.0,5.0,0.1,134.064009207,404.0
565.0,5.0,0.1,67.0320046036,238.0
566.0,0.0,1.0,268.128018414,609.0
566.0,1.0,1.0,268.128018414,567.0
566.0,3.0,1.0,0.0,537.0
566.0,4.0,1.0,0.0,382.0
571.0,1.0,1.0,0.0,572.0
571.0,2.0,1.0,0.0,52.0
571.0,5.0,1.0,134.064009207,582.0
571.0,6.0,1.0,163.746150616,583.0
572.0,2.0,1.0,0.0,53.0
572.0,5.0,1.0,134.064009207,275.0
572.0,6.0,1.0,134.064009207,83.0
575.0,5.0,1.0,219.524654438,225.0
575.0,6.0,1.0,219.524654438,185.0
577.0,0.0,1.0,0.0,97.0
577.0,5.0,1.0,164.643490828,578.0
577.0,6.0,1.0,201.096013811,647.0
590.0,0.0,1.0,134.064009207,262.0
590.0,1.0,1.0,134.064009207,220.0
590.0,3.0,1.0,0.0,271.0
590.0,4.0,1.0,0.0,125.0
592.0,0.0,1.0,0.0,10.0
592.0,1.0,1.0,0.0,178.0
592.0,2.0,1.0,0.0,704.0
592.0,4.0,0.2,163.746150616,56.0
592.0,4.0,0.1,81.8730753078,745.0
592.0,4.0,0.4,245.619225923,780.0
592.0,4.0,0.2,245.619225923,197.0
592.0,4.0,0.1,245.619225923,822.0
592.0,6.0,0.1,245.619225923,720.0
592.0,6.0,0.2,245.619225923,737.0
592.0,6.0,0.1,81.8730753078,266.0
592.0,6.0,0.2,163.746150616,580.0
592.0,6.0,0.4,245.619225923,366.0
600.0,0.0,1.0,67.0320046036,217.0
600.0,1.0,1.0,67.0320046036,621.0
600.0,2.0,1.0,0.0,468.0
600.0,4.0,1.0,0.0,483.0
602.0,1.0,1.0,0.0,401.0
602.0,4.0,1.0,0.0,613.0
602.0,5.0,1.0,268.128018414,293.0
602.0,6.0,1.0,268.128018414,603.0
607.0,0.0,1.0,0.0,164.0
607.0,3.0,0.1,54.8811636094,527.0
607.0,3.0,0.2,109.762327219,372.0
607.0,3.0,0.2,219.524654438,619.0
607.0,3.0,0.1,274.405818047,748.0
607.0,3.0,0.4,164.643490828,727.0
607.0,4.0,0.1,67.0320046036,436.0
607.0,4.0,0.2,134.064009207,244.0
607.0,4.0,0.2,268.128018414,741.0
607.0,4.0,0.1,335.160023018,861.0
607.0,4.0,0.4,201.096013811,255.0
607.0,6.0,0.1,67.0320046036,121.0
607.0,6.0,0.2,134.064009207,298.0
607.0,6.0,0.4,201.096013811,220.0
607.0,6.0,0.2,268.128018414,470.0
607.0,6.0,0.1,335.160023018,567.0
608.0,0.0,1.0,67.0320046036,34.0
608.0,1.0,1.0,67.0320046036,244.0
608.0,3.0,1.0,0.0,312.0
608.0,6.0,1.0,0.0,284.0
613.0,1.0,1.0,0.0,184.0
613.0,5.0,1.0,268.128018414,614.0
613.0,6.0,1.0,268.128018414,683.0
615.0,0.0,1.0,0.0,304.0
615.0,1.0,1.0,0.0,120.0
615.0,3.0,0.2,134.064009207,616.0
615.0,3.0,0.4,134.064009207,664.0
615.0,3.0,0.2,134.064009207,715.0
615.0,3.0,0.1,134.064009207,868.0
615.0,3.0,0.1,67.0320046036,662.0
615.0,4.0,0.4,134.064009207,608.0
615.0,4.0,0.2,134.064009207,833.0
615.0,4.0,0.2,134.064009207,746.0
615.0,4.0,0.1,134.064009207,927.0
615.0,4.0,0.1,67.0320046036,705.0
615.0,6.0,0.2,134.064009207,688.0
615.0,6.0,0.2,134.064009207,865.0
615.0,6.0,0.1,67.0320046036,730.0
615.0,6.0,0.4,134.064009207,702.0
615.0,6.0,0.1,134.064009207,871.0
622.0,0.0,1.0,0.0,437.0
622.0,3.0,1.0,0.0,577.0
622.0,5.0,1.0,201.096013811,519.0
622.0,6.0,1.0,201.096013811,639.0
627.0,1.0,1.0,0.0,755.0
627.0,2.0,1.0,0.0,74.0
627.0,5.0,1.0,67.0320046036,659.0
627.0,6.0,1.0,81.8730753078,678.0
630.0,1.0,1.0,134.064009207,153.0
630.0,2.0,1.0,134.064009207,104.0
630.0,3.0,1.0,134.064009207,172.0
631.0,2.0,1.0,0.0,646.0
631.0,4.0,1.0,0.0,292.0
631.0,5.0,1.0,201.096013811,9.0
631.0,6.0,1.0,201.096013811,141.0
637.0,0.0,1.0,0.0,144.0
637.0,4.0,1.0,0.0,577.0
637.0,5.0,1.0,164.643490828,391.0
637.0,6.0,1.0,201.096013811,638.0
640.0,2.0,1.0,0.0,575.0
640.0,5.0,1.0,268.128018414,629.0
640.0,6.0,1.0,268.128018414,581.0
646.0,4.0,1.0,0.0,301.0
646.0,5.0,1.0,164.643490828,64.0
646.0,6.0,1.0,201.096013811,250.0
654.0,0.0,1.0,0.0,25.0
654.0,3.0,0.1,67.0320046036,593.0
654.0,3.0,0.1,67.0320046036,876.0
654.0,3.0,0.2,67.0320046036,637.0
654.0,3.0,0.2,67.0320046036,126.0
654.0,3.0,0.4,67.0320046036,77.0
654.0,4.0,0.4,67.0320046036,113.0
654.0,4.0,0.1,67.0320046036,258.0
654.0,4.0,0.1,67.0320046036,515.0
654.0,4.0,0.2,67.0320046036,622.0
654.0,4.0,0.2,67.0320046036,487.0
654.0,5.0,1.0,0.0,607.0
654.0,6.0,0.2,268.128018414,840.0
654.0,6.0,0.2,134.064009207,905.0
654.0,6.0,0.1,335.160023018,692.0
654.0,6.0,0.1,67.0320046036,1029.0
654.0,6.0,0.4,201.096013811,655.0
657.0,2.0,1.0,0.0,183.0
657.0,3.0,1.0,0.0,542.0
657.0,5.0,1.0,268.128018414,691.0
657.0,6.0,1.0,268.128018414,682.0
663.0,2.0,1.0,0.0,25.0
663.0,3.0,0.2,67.0320046036,8.0
663.0,3.0,0.1,67.0320046036,512.0
663.0,3.0,0.4,67.0320046036,324.0
663.0,3.0,0.2,67.0320046036,30.0
663.0,3.0,0.1,67.0320046036,695.0
663.0,4.0,0.1,81.8730753078,456.0
663.0,4.0,0.1,81.8730753078,657.0
663.0,4.0,0.2,81.8730753078,458.0
663.0,4.0,0.2,81.8730753078,453.0
663.0,4.0,0.4,81.8730753078,45.0
663.0,5.0,1.0,0.0,530.0
663.0,6.0,0.1,409.365376539,680.0
663.0,6.0,0.2,163.746150616,864.0
663.0,6.0,0.2,327.492301231,171.0
663.0,6.0,0.4,245.619225923,852.0
663.0,6.0,0.1,81.8730753078,846.0
664.0,0.0,1.0,67.0320046036,346.0
664.0,1.0,1.0,54.8811636094,372.0
664.0,4.0,1.0,0.0,312.0
664.0,6.0,1.0,0.0,665.0
665.0,0.0,1.0,67.0320046036,469.0
665.0,1.0,1.0,54.8811636094,605.0
665.0,4.0,1.0,0.0,206.0
687.0,1.0,0.1,268.128018414,835.0
687.0,1.0,0.2,134.064009207,803.0
687.0,1.0,0.1,67.0320046036,774.0
687.0,1.0,0.4,201.096013811,502.0
687.0,1.0,0.2,268.128018414,695.0
687.0,2.0,0.2,268.128018414,3.0
687.0,2.0,0.2,134.064009207,80.0
687.0,2.0,0.4,201.096013811,35.0
687.0,2.0,0.1,268.128018414,47.0
687.0,2.0,0.1,67.0320046036,831.0
687.0,4.0,0.1,81.8730753078,1039.0
687.0,4.0,0.4,245.619225923,714.0
687.0,4.0,0.1,327.492301231,627.0
687.0,4.0,0.2,163.746150616,764.0
687.0,4.0,0.2,327.492301231,423.0
687.0,5.0,0.1,67.0320046036,968.0
687.0,5.0,0.1,335.160023018,1001.0
687.0,5.0,0.2,134.064009207,11.0
687.0,5.0,0.4,201.096013811,451.0
687.0,5.0,0.2,268.128018414,1019.0
687.0,6.0,1.0,0.0,290.0
688.0,0.0,1.0,134.064009207,262.0
688.0,1.0,1.0,134.064009207,220.0
688.0,3.0,1.0,0.0,689.0
688.0,4.0,1.0,0.0,721.0
689.0,0.0,1.0,134.064009207,452.0
689.0,1.0,1.0,109.762327219,344.0
689.0,4.0,1.0,0.0,696.0
696.0,0.0,1.0,109.762327219,260.0
696.0,1.0,1.0,109.762327219,190.0
700.0,1.0,1.0,201.096013811,466.0
700.0,2.0,1.0,201.096013811,138.0
700.0,3.0,1.0,201.096013811,79.0
700.0,4.0,1.0,0.0,195.0
702.0,0.0,1.0,67.0320046036,313.0
702.0,1.0,1.0,67.0320046036,298.0
702.0,3.0,1.0,0.0,665.0
702.0,4.0,1.0,0.0,284.0
704.0,0.0,1.0,0.0,130.0
704.0,1.0,1.0,0.0,394.0
704.0,3.0,0.4,201.096013811,616.0
704.0,3.0,0.2,201.096013811,664.0
704.0,3.0,0.1,201.096013811,715.0
704.0,3.0,0.2,134.064009207,662.0
704.0,3.0,0.1,67.0320046036,743.0
704.0,4.0,0.2,201.096013811,608.0
704.0,4.0,0.2,134.064009207,705.0
704.0,4.0,0.4,201.096013811,746.0
704.0,4.0,0.1,201.096013811,833.0
704.0,4.0,0.1,67.0320046036,775.0
704.0,6.0,0.1,201.096013811,688.0
704.0,6.0,0.4,201.096013811,865.0
704.0,6.0,0.2,134.064009207,730.0
704.0,6.0,0.2,201.096013811,702.0
704.0,6.0,0.1,67.0320046036,1025.0
706.0,0.0,1.0,0.0,773.0
706.0,2.0,1.0,0.0,788.0
706.0,4.0,0.2,327.492301231,72.0
706.0,4.0,0.1,81.8730753078,753.0
706.0,4.0,0.1,327.492301231,156.0
706.0,4.0,0.4,245.619225923,636.0
706.0,4.0,0.2,163.746150616,983.0
706.0,5.0,1.0,0.0,707.0
706.0,6.0,0.4,245.619225923,761.0
706.0,6.0,0.2,163.746150616,787.0
706.0,6.0,0.1,409.365376539,820.0
706.0,6.0,0.2,327.492301231,942.0
706.0,6.0,0.1,81.8730753078,862.0
707.0,0.0,1.0,0.0,724.0
707.0,2.0,1.0,0.0,708.0
707.0,4.0,0.1,335.160023018,558.0
707.0,4.0,0.2,134.064009207,858.0
707.0,4.0,0.1,67.0320046036,731.0
707.0,4.0,0.4,201.096013811,294.0
707.0,4.0,0.2,268.128018414,358.0
707.0,6.0,0.4,201.096013811,649.0
707.0,6.0,0.1,335.160023018,179.0
707.0,6.0,0.2,268.128018414,230.0
707.0,6.0,0.2,134.064009207,718.0
707.0,6.0,0.1,67.0320046036,1023.0
708.0,0.0,1.0,0.0,16.0
708.0,3.0,0.2,109.762327219,568.0
708.0,3.0,0.1,274.405818047,372.0
708.0,3.0,0.4,164.643490828,132.0
708.0,3.0,0.1,54.8811636094,1022.0
708.0,3.0,0.2,219.524654438,527.0
708.0,4.0,0.2,134.064009207,808.0
708.0,4.0,0.1,67.0320046036,953.0
708.0,4.0,0.2,268.128018414,436.0
708.0,4.0,0.1,335.160023018,244.0
708.0,4.0,0.4,201.096013811,789.0
708.0,6.0,0.4,201.096013811,424.0
708.0,6.0,0.2,268.128018414,121.0
708.0,6.0,0.2,134.064009207,634.0
708.0,6.0,0.1,67.0320046036,1028.0
708.0,6.0,0.1,335.160023018,298.0
713.0,2.0,1.0,0.0,463.0
713.0,4.0,1.0,0.0,777.0
713.0,5.0,1.0,335.160023018,686.0
713.0,6.0,1.0,335.160023018,728.0
715.0,0.0,1.0,134.064009207,305.0
715.0,1.0,1.0,109.762327219,727.0
715.0,4.0,1.0,0.0,726.0
715.0,6.0,1.0,0.0,689.0
720.0,0.0,1.0,0.0,801.0
720.0,1.0,1.0,134.064009207,460.0
720.0,2.0,1.0,0.0,688.0
720.0,3.0,1.0,0.0,742.0
720.0,4.0,1.0,0.0,722.0
721.0,0.0,1.0,134.064009207,104.0
721.0,1.0,1.0,109.762327219,263.0
721.0,3.0,1.0,0.0,696.0
722.0,0.0,1.0,0.0,630.0
722.0,1.0,1.0,134.064009207,68.0
722.0,2.0,1.0,0.0,721.0
722.0,3.0,1.0,0.0,754.0
724.0,2.0,1.0,0.0,16.0
724.0,3.0,0.4,201.096013811,369.0
724.0,3.0,0.2,268.128018414,235.0
724.0,3.0,0.2,134.064009207,588.0
724.0,3.0,0.1,335.160023018,429.0
724.0,3.0,0.1,67.0320046036,823.0
724.0,4.0,0.1,335.160023018,194.0
724.0,4.0,0.2,268.128018414,268.0
724.0,4.0,0.2,134.064009207,782.0
724.0,4.0,0.4,201.096013811,510.0
724.0,4.0,0.1,67.0320046036,869.0
724.0,6.0,0.2,134.064009207,201.0
724.0,6.0,0.1,335.160023018,106.0
724.0,6.0,0.1,67.0320046036,923.0
724.0,6.0,0.4,201.096013811,398.0
724.0,6.0,0.2,268.128018414,287.0
726.0,0.0,1.0,134.064009207,738.0
726.0,1.0,1.0,109.762327219,779.0
726.0,6.0,1.0,0.0,696.0
732.0,1.0,0.1,67.0320046036,803.0
732.0,1.0,0.2,201.096013811,835.0
732.0,1.0,0.1,201.096013811,345.0
732.0,1.0,0.2,134.064009207,502.0
732.0,1.0,0.4,201.096013811,695.0
732.0,2.0,0.4,201.096013811,3.0
732.0,2.0,0.1,67.0320046036,80.0
732.0,2.0,0.1,201.096013811,42.0
732.0,2.0,0.2,134.064009207,35.0
732.0,2.0,0.2,201.096013811,47.0
732.0,4.0,0.1,245.619225923,571.0
732.0,4.0,0.2,163.746150616,714.0
732.0,4.0,0.2,245.619225923,627.0
732.0,4.0,0.1,81.8730753078,764.0
732.0,4.0,0.4,245.619225923,423.0
732.0,5.0,0.2,268.128018414,434.0
732.0,5.0,0.1,335.160023018,973.0
732.0,5.0,0.1,67.0320046036,988.0
732.0,5.0,0.4,201.096013811,733.0
732.0,5.0,0.2,134.064009207,765.0
732.0,6.0,1.0,0.0,476.0
737.0,0.0,1.0,0.0,105.0
737.0,1.0,1.0,67.0320046036,179.0
737.0,2.0,1.0,0.0,702.0
737.0,3.0,1.0,0.0,744.0
737.0,4.0,1.0,0.0,198.0
742.0,0.0,1.0,134.064009207,419.0
742.0,1.0,1.0,134.064009207,219.0
742.0,2.0,1.0,0.0,689.0
742.0,4.0,1.0,0.0,754.0
744.0,0.0,1.0,67.0320046036,217.0
744.0,1.0,1.0,67.0320046036,621.0
744.0,2.0,1.0,0.0,665.0
744.0,4.0,1.0,0.0,205.0
754.0,0.0,1.0,134.064009207,172.0
754.0,1.0,1.0,134.064009207,341.0
754.0,2.0,1.0,0.0,696.0
755.0,2.0,1.0,0.0,122.0
755.0,5.0,1.0,67.0320046036,36.0
755.0,6.0,1.0,67.0320046036,32.0
757.0,0.0,1.0,0.0,657.0
757.0,2.0,1.0,0.0,515.0
757.0,3.0,1.0,0.0,767.0
757.0,5.0,1.0,268.128018414,758.0
757.0,6.0,1.0,327.492301231,849.0
767.0,0.0,1.0,0.0,542.0
767.0,2.0,1.0,0.0,520.0
767.0,5.0,1.0,268.128018414,784.0
767.0,6.0,1.0,268.128018414,824.0
769.0,1.0,1.0,0.0,809.0
769.0,2.0,1.0,0.0,832.0
769.0,3.0,0.1,67.0320046036,1001.0
769.0,3.0,0.4,201.096013811,675.0
769.0,3.0,0.2,134.064009207,973.0
769.0,3.0,0.1,335.160023018,982.0
769.0,3.0,0.2,268.128018414,15.0
769.0,4.0,0.1,0.0,193.0
769.0,4.0,0.1,0.0,770.0
769.0,4.0,0.2,0.0,855.0
769.0,4.0,0.4,0.0,386.0
