s,a,probability,reward,s_prime
3014.0,11.0,0.2,8.152440795673241,3046.0
3014.0,13.0,1.0,12.228661193509861,3015.0
3014.0,14.0,1.0,12.228661193509861,3168.0
967.0,4.0,1.0,0.0,761.0
967.0,8.0,1.0,0.0,18.0
967.0,10.0,1.0,12.228661193509861,1995.0
967.0,11.0,0.1,20.381101989183104,2132.0
967.0,11.0,0.2,16.304881591346483,1353.0
967.0,11.0,0.4,12.228661193509861,211.0
967.0,11.0,0.2,8.152440795673241,2620.0
967.0,11.0,0.1,4.076220397836621,2588.0
967.0,13.0,1.0,12.228661193509861,1152.0
967.0,14.0,1.0,12.228661193509861,2219.0
973.0,9.0,1.0,0.0,170.0
973.0,10.0,1.0,12.228661193509861,1141.0
973.0,11.0,0.4,12.228661193509861,521.0
973.0,11.0,0.2,8.152440795673241,2521.0
973.0,11.0,0.2,16.304881591346483,948.0
973.0,11.0,0.1,20.381101989183104,876.0
973.0,11.0,0.1,4.076220397836621,1415.0
973.0,13.0,1.0,12.228661193509861,2153.0
973.0,7.0,1.0,0.0,1130.0
978.0,2.0,1.0,0.0,1270.0
978.0,3.0,1.0,0.0,196.0
978.0,4.0,1.0,0.0,986.0
978.0,5.0,1.0,0.0,1762.0
978.0,10.0,1.0,14.936120510359185,979.0
978.0,11.0,0.2,9.95741367357279,1664.0
978.0,11.0,0.2,19.91482734714558,1985.0
978.0,11.0,0.4,14.936120510359185,3261.0
978.0,11.0,0.1,24.893534183931973,4144.0
978.0,11.0,0.1,4.978706836786395,1561.0
978.0,13.0,1.0,14.936120510359185,1113.0
978.0,14.0,1.0,14.936120510359185,1542.0
3033.0,0.0,1.0,0.0,673.0
3033.0,3.0,1.0,0.0,3344.0
3033.0,7.0,1.0,0.0,2398.0
3033.0,10.0,1.0,27.21538598682374,3790.0
3033.0,11.0,0.1,9.071795328941247,4094.0
3033.0,11.0,0.1,45.35897664470624,2206.0
3033.0,11.0,0.2,18.143590657882495,1789.0
3033.0,11.0,0.4,27.21538598682374,1662.0
3033.0,11.0,0.2,36.28718131576499,3471.0
3033.0,13.0,1.0,27.21538598682374,3149.0
986.0,2.0,1.0,0.0,2077.0
986.0,3.0,1.0,0.0,753.0
986.0,5.0,1.0,0.0,987.0
986.0,10.0,1.0,12.228661193509861,3585.0
986.0,11.0,0.2,16.304881591346483,3136.0
986.0,11.0,0.1,4.076220397836621,1104.0
986.0,11.0,0.4,12.228661193509861,1565.0
986.0,11.0,0.1,20.381101989183104,4374.0
986.0,11.0,0.2,8.152440795673241,1917.0
986.0,13.0,1.0,12.228661193509861,1148.0
986.0,14.0,1.0,12.228661193509861,2190.0
987.0,2.0,1.0,0.0,1205.0
987.0,3.0,1.0,0.0,1179.0
987.0,10.0,1.0,10.01198098809782,988.0
987.0,11.0,0.2,13.349307984130427,1912.0
987.0,11.0,0.1,16.686634980163035,3097.0
987.0,11.0,0.2,6.674653992065213,1699.0
987.0,11.0,0.1,3.3373269960326066,2181.0
987.0,11.0,0.4,10.01198098809782,2558.0
987.0,13.0,1.0,10.01198098809782,3413.0
987.0,14.0,1.0,10.01198098809782,1843.0
992.0,3.0,1.0,0.0,875.0
992.0,7.0,1.0,0.0,1366.0
992.0,9.0,1.0,0.0,1136.0
992.0,10.0,1.0,14.936120510359185,1132.0
992.0,11.0,0.2,19.91482734714558,993.0
992.0,11.0,0.1,4.978706836786395,858.0
992.0,11.0,0.4,14.936120510359185,2773.0
992.0,11.0,0.2,9.95741367357279,433.0
992.0,11.0,0.1,24.893534183931973,3965.0
992.0,13.0,1.0,14.936120510359185,1595.0
995.0,0.0,1.0,0.0,1495.0
995.0,3.0,1.0,0.0,996.0
995.0,4.0,1.0,0.0,2039.0
995.0,5.0,1.0,0.0,1807.0
995.0,10.0,1.0,33.24094750870016,2044.0
995.0,11.0,0.1,55.40157918116694,2976.0
995.0,11.0,0.1,11.080315836233387,3947.0
995.0,11.0,0.2,44.32126334493355,2603.0
995.0,11.0,0.4,33.24094750870016,2516.0
995.0,11.0,0.2,22.160631672466774,4150.0
995.0,13.0,1.0,33.24094750870016,1485.0
995.0,14.0,1.0,33.24094750870016,2017.0
996.0,0.0,1.0,0.0,144.0
996.0,2.0,1.0,0.0,1037.0
996.0,4.0,1.0,0.0,1704.0
996.0,5.0,1.0,0.0,1058.0
996.0,10.0,1.0,27.21538598682374,1681.0
996.0,11.0,0.1,45.35897664470624,1608.0
996.0,11.0,0.4,27.21538598682374,2824.0
996.0,11.0,0.1,9.071795328941247,4050.0
996.0,11.0,0.2,36.28718131576499,2060.0
996.0,11.0,0.2,18.143590657882495,1297.0
996.0,13.0,1.0,27.21538598682374,1842.0
996.0,14.0,1.0,27.21538598682374,997.0
4262.0,0.0,1.0,0.0,3739.0
4262.0,3.0,1.0,0.0,3760.0
4262.0,5.0,1.0,0.0,4072.0
4262.0,7.0,1.0,0.0,4265.0
4262.0,10.0,1.0,33.24094750870016,4305.0
4262.0,11.0,0.1,11.080315836233387,4352.0
4262.0,11.0,0.4,33.24094750870016,3994.0
4262.0,11.0,0.2,44.32126334493355,3252.0
4262.0,11.0,0.2,22.160631672466774,4373.0
4262.0,11.0,0.1,55.40157918116694,3382.0
4262.0,13.0,1.0,33.24094750870016,4284.0
1001.0,1.0,1.0,0.0,31.0
1001.0,3.0,1.0,0.0,1026.0
1001.0,10.0,1.0,6.711231556849677,1094.0
1001.0,11.0,0.4,6.711231556849677,1002.0
1001.0,11.0,0.2,8.948308742466237,1791.0
1001.0,11.0,0.1,11.185385928082797,1066.0
1001.0,11.0,0.2,4.474154371233118,3854.0
1001.0,11.0,0.1,2.237077185616559,1965.0
1001.0,13.0,1.0,6.711231556849677,2199.0
1001.0,14.0,1.0,6.711231556849677,1434.0
1006.0,1.0,1.0,0.0,1363.0
1006.0,5.0,1.0,0.0,1073.0
1006.0,8.0,1.0,0.0,1013.0
1006.0,10.0,1.0,33.24094750870016,1621.0
1006.0,11.0,0.4,33.24094750870016,2756.0
1006.0,11.0,0.1,55.40157918116694,1620.0
1006.0,11.0,0.1,11.080315836233387,4494.0
1006.0,11.0,0.2,22.160631672466774,2860.0
1006.0,11.0,0.2,44.32126334493355,1007.0
1006.0,13.0,1.0,33.24094750870016,1076.0
1011.0,1.0,1.0,0.0,18.0
1011.0,4.0,1.0,0.0,1026.0
1011.0,10.0,1.0,6.711231556849677,1194.0
1011.0,11.0,0.2,8.948308742466237,2146.0
1011.0,11.0,0.2,4.474154371233118,1891.0
1011.0,11.0,0.4,6.711231556849677,2660.0
1011.0,11.0,0.1,2.237077185616559,3445.0
1011.0,11.0,0.1,11.185385928082797,3198.0
1011.0,13.0,1.0,6.711231556849677,1695.0
1011.0,14.0,1.0,6.711231556849677,1012.0
1013.0,1.0,1.0,0.0,1623.0
1013.0,5.0,1.0,0.0,1231.0
1013.0,7.0,1.0,0.0,2288.0
1013.0,10.0,1.0,14.936120510359185,1352.0
1013.0,11.0,0.1,4.978706836786395,4481.0
1013.0,11.0,0.2,19.91482734714558,1658.0
1013.0,11.0,0.2,9.95741367357279,2003.0
1013.0,11.0,0.1,24.893534183931973,1494.0
1013.0,11.0,0.4,14.936120510359185,1711.0
1013.0,13.0,1.0,14.936120510359185,1014.0
4265.0,0.0,1.0,0.0,3502.0
4265.0,3.0,1.0,0.0,2968.0
4265.0,5.0,1.0,0.0,4107.0
4265.0,10.0,1.0,14.936120510359185,4283.0
4265.0,11.0,0.1,4.978706836786395,4551.0
4265.0,11.0,0.4,14.936120510359185,3505.0
4265.0,11.0,0.2,19.91482734714558,2651.0
4265.0,11.0,0.1,24.893534183931973,3118.0
4265.0,11.0,0.2,9.95741367357279,4391.0
4265.0,13.0,1.0,14.936120510359185,4266.0
4265.0,14.0,1.0,14.936120510359185,4280.0
3064.0,0.0,1.0,0.0,2077.0
3064.0,3.0,1.0,0.0,270.0
3064.0,5.0,1.0,0.0,3095.0
3064.0,10.0,1.0,14.936120510359185,3703.0
3064.0,11.0,0.2,19.91482734714558,3720.0
3064.0,11.0,0.4,14.936120510359185,2785.0
3064.0,11.0,0.1,4.978706836786395,2651.0
3064.0,11.0,0.1,24.893534183931973,4000.0
3064.0,11.0,0.2,9.95741367357279,3118.0
3064.0,13.0,1.0,14.936120510359185,3483.0
3064.0,14.0,1.0,14.936120510359185,3237.0
3583.0,1.0,1.0,0.0,753.0
3583.0,2.0,1.0,0.0,1457.0
3583.0,5.0,1.0,0.0,2167.0
3583.0,10.0,1.0,12.228661193509861,3632.0
3583.0,11.0,0.2,16.304881591346483,3796.0
3583.0,11.0,0.2,8.152440795673241,2737.0
3583.0,11.0,0.1,4.076220397836621,3586.0
3583.0,11.0,0.4,12.228661193509861,3140.0
3583.0,11.0,0.1,20.381101989183104,3048.0
3583.0,13.0,1.0,12.228661193509861,3727.0
3583.0,14.0,1.0,12.228661193509861,3711.0
1020.0,4.0,1.0,0.0,441.0
1020.0,8.0,1.0,0.0,541.0
1020.0,9.0,1.0,0.0,139.0
1020.0,10.0,1.0,14.936120510359185,1021.0
1020.0,11.0,0.1,4.978706836786395,1800.0
1020.0,11.0,0.2,19.91482734714558,3334.0
1020.0,11.0,0.4,14.936120510359185,1996.0
1020.0,11.0,0.2,9.95741367357279,1845.0
1020.0,11.0,0.1,24.893534183931973,2390.0
1020.0,13.0,1.0,14.936120510359185,1411.0
1020.0,14.0,1.0,14.936120510359185,160.0
1023.0,2.0,1.0,0.0,55.0
1023.0,4.0,1.0,0.0,1336.0
1023.0,7.0,1.0,0.0,276.0
1023.0,10.0,1.0,22.28207346430016,2144.0
1023.0,11.0,0.4,22.28207346430016,1220.0
1023.0,11.0,0.1,7.427357821433388,2865.0
1023.0,11.0,0.2,29.70943128573355,1092.0
1023.0,11.0,0.2,14.854715642866775,1045.0
1023.0,11.0,0.1,37.13678910716694,1991.0
1023.0,13.0,1.0,22.28207346430016,1580.0
1026.0,1.0,1.0,0.0,56.0
1026.0,10.0,1.0,5.494691666620254,1115.0
1026.0,11.0,0.1,9.157819444367089,1331.0
1026.0,11.0,0.4,5.494691666620254,1027.0
1026.0,11.0,0.2,7.326255555493671,2182.0
1026.0,11.0,0.1,1.8315638888734178,2294.0
1026.0,11.0,0.2,3.6631277777468356,2191.0
1026.0,13.0,1.0,5.494691666620254,1213.0
1026.0,14.0,1.0,5.494691666620254,1339.0
1029.0,5.0,1.0,0.0,1120.0
1029.0,7.0,1.0,0.0,483.0
1029.0,8.0,1.0,0.0,586.0
1029.0,10.0,1.0,27.21538598682374,1114.0
1029.0,11.0,0.1,9.071795328941247,121.0
1029.0,11.0,0.4,27.21538598682374,2282.0
1029.0,11.0,0.1,45.35897664470624,3114.0
1029.0,11.0,0.2,18.143590657882495,1030.0
1029.0,11.0,0.2,36.28718131576499,1591.0
1029.0,13.0,1.0,27.21538598682374,1061.0
1037.0,0.0,1.0,0.0,267.0
1037.0,4.0,1.0,0.0,1834.0
1037.0,5.0,1.0,0.0,1326.0
1037.0,10.0,1.0,14.936120510359185,1840.0
1037.0,11.0,0.2,9.95741367357279,1065.0
1037.0,11.0,0.4,14.936120510359185,3426.0
1037.0,11.0,0.1,4.978706836786395,2076.0
1037.0,11.0,0.2,19.91482734714558,1414.0
1037.0,11.0,0.1,24.893534183931973,1396.0
1037.0,13.0,1.0,14.936120510359185,1596.0
1037.0,14.0,1.0,14.936120510359185,1038.0
1039.0,5.0,1.0,0.0,760.0
1039.0,7.0,1.0,0.0,763.0
1039.0,8.0,1.0,0.0,315.0
1039.0,10.0,1.0,27.21538598682374,1040.0
1039.0,11.0,0.2,18.143590657882495,121.0
1039.0,11.0,0.2,36.28718131576499,2282.0
1039.0,11.0,0.1,9.071795328941247,413.0
1039.0,11.0,0.4,27.21538598682374,1030.0
1039.0,11.0,0.1,45.35897664470624,1591.0
1039.0,13.0,1.0,27.21538598682374,1952.0
1043.0,3.0,1.0,0.0,139.0
1043.0,4.0,1.0,0.0,1155.0
1043.0,8.0,1.0,0.0,1497.0
1043.0,10.0,1.0,14.936120510359185,1044.0
1043.0,11.0,0.1,24.893534183931973,1080.0
1043.0,11.0,0.2,9.95741367357279,3642.0
1043.0,11.0,0.2,19.91482734714558,2083.0
1043.0,11.0,0.1,4.978706836786395,4382.0
1043.0,11.0,0.4,14.936120510359185,2787.0
1043.0,13.0,1.0,14.936120510359185,2362.0
1043.0,14.0,1.0,14.936120510359185,1873.0
1047.0,4.0,1.0,0.0,1098.0
1047.0,8.0,1.0,0.0,47.0
1047.0,9.0,1.0,0.0,1279.0
1047.0,10.0,1.0,14.936120510359185,1519.0
1047.0,11.0,0.1,24.893534183931973,3125.0
1047.0,11.0,0.1,4.978706836786395,1996.0
1047.0,11.0,0.2,9.95741367357279,3334.0
1047.0,11.0,0.4,14.936120510359185,2390.0
1047.0,11.0,0.2,19.91482734714558,3983.0
1047.0,13.0,1.0,14.936120510359185,1416.0
1047.0,14.0,1.0,14.936120510359185,1048.0
1051.0,3.0,1.0,0.0,760.0
1051.0,7.0,1.0,0.0,356.0
1051.0,8.0,1.0,0.0,113.0
1051.0,10.0,1.0,27.21538598682374,1755.0
1051.0,11.0,0.1,45.35897664470624,1345.0
1051.0,11.0,0.2,18.143590657882495,2218.0
1051.0,11.0,0.1,9.071795328941247,1252.0
1051.0,11.0,0.4,27.21538598682374,2085.0
1051.0,11.0,0.2,36.28718131576499,3234.0
1051.0,13.0,1.0,27.21538598682374,1441.0
1056.0,1.0,1.0,0.0,1268.0
1056.0,4.0,1.0,0.0,2264.0
1056.0,8.0,1.0,0.0,2735.0
1056.0,9.0,1.0,0.0,1229.0
1056.0,10.0,1.0,40.60058497098381,1057.0
1056.0,11.0,0.2,54.13411329464508,2185.0
1056.0,11.0,0.1,13.53352832366127,4539.0
1056.0,11.0,0.4,40.60058497098381,660.0
1056.0,11.0,0.2,27.06705664732254,3325.0
1056.0,11.0,0.1,67.66764161830635,407.0
1056.0,13.0,1.0,40.60058497098381,1610.0
1058.0,0.0,1.0,0.0,469.0
1058.0,2.0,1.0,0.0,1326.0
1058.0,4.0,1.0,0.0,1721.0
1058.0,10.0,1.0,22.28207346430016,1059.0
1058.0,11.0,0.1,37.13678910716694,2364.0
1058.0,11.0,0.1,7.427357821433388,3815.0
1058.0,11.0,0.2,29.70943128573355,3372.0
1058.0,11.0,0.4,22.28207346430016,2485.0
1058.0,11.0,0.2,14.854715642866775,3101.0
1058.0,13.0,1.0,22.28207346430016,1210.0
1058.0,14.0,1.0,22.28207346430016,1518.0
3117.0,0.0,1.0,0.0,1556.0
3117.0,3.0,1.0,0.0,1834.0
3117.0,5.0,1.0,0.0,2398.0
3117.0,10.0,1.0,14.936120510359185,3536.0
3117.0,11.0,0.2,9.95741367357279,3505.0
3117.0,11.0,0.1,4.978706836786395,4391.0
3117.0,11.0,0.4,14.936120510359185,2651.0
3117.0,11.0,0.2,19.91482734714558,3118.0
3117.0,11.0,0.1,24.893534183931973,2785.0
3117.0,13.0,1.0,14.936120510359185,3317.0
3117.0,14.0,1.0,14.936120510359185,3282.0
1070.0,1.0,1.0,0.0,13.0
1070.0,10.0,1.0,5.494691666620254,1694.0
1070.0,11.0,0.2,3.6631277777468356,1027.0
1070.0,11.0,0.2,7.326255555493671,1331.0
1070.0,11.0,0.1,9.157819444367089,957.0
1070.0,11.0,0.4,5.494691666620254,2182.0
1070.0,11.0,0.1,1.8315638888734178,2191.0
1070.0,13.0,1.0,5.494691666620254,1071.0
1070.0,14.0,1.0,5.494691666620254,1248.0
1073.0,8.0,1.0,0.0,1231.0
1073.0,1.0,1.0,0.0,1301.0
1073.0,10.0,1.0,27.21538598682374,1541.0
1073.0,11.0,0.2,36.28718131576499,1640.0
1073.0,11.0,0.2,18.143590657882495,1074.0
1073.0,11.0,0.1,9.071795328941247,4415.0
1073.0,11.0,0.4,27.21538598682374,1898.0
1073.0,11.0,0.1,45.35897664470624,375.0
1073.0,13.0,1.0,27.21538598682374,1442.0
3123.0,3.0,1.0,0.0,3124.0
3123.0,4.0,1.0,0.0,3255.0
3123.0,8.0,1.0,0.0,3408.0
3123.0,9.0,1.0,0.0,3543.0
3123.0,11.0,0.1,30.405031312608976,4496.0
3123.0,11.0,0.2,24.32402505008718,2401.0
3123.0,11.0,0.1,6.081006262521795,3306.0
3123.0,11.0,0.2,12.16201252504359,2916.0
3123.0,11.0,0.4,18.243018787565383,1342.0
3123.0,13.0,1.0,18.243018787565383,3755.0
3123.0,14.0,1.0,18.243018787565383,3376.0
3124.0,4.0,1.0,0.0,3192.0
3124.0,8.0,1.0,0.0,2718.0
3124.0,9.0,1.0,0.0,848.0
3124.0,10.0,1.0,14.936120510359185,1296.0
3124.0,11.0,0.1,4.978706836786395,3334.0
3124.0,11.0,0.1,24.893534183931973,4307.0
3124.0,11.0,0.2,19.91482734714558,3125.0
3124.0,11.0,0.2,9.95741367357279,2390.0
3124.0,11.0,0.4,14.936120510359185,3983.0
3124.0,13.0,1.0,14.936120510359185,3150.0
3124.0,14.0,1.0,14.936120510359185,1448.0
1082.0,0.0,1.0,0.0,153.0
1082.0,3.0,1.0,0.0,1083.0
1082.0,4.0,1.0,0.0,3293.0
1082.0,5.0,1.0,0.0,1775.0
1082.0,7.0,1.0,0.0,1978.0
1082.0,10.0,1.0,73.97908918248193,366.0
1082.0,11.0,0.2,98.63878557664258,2482.0
1082.0,11.0,0.4,73.97908918248193,3619.0
1082.0,11.0,0.1,123.29848197080322,3254.0
1082.0,11.0,0.2,49.31939278832129,1550.0
1082.0,11.0,0.1,24.659696394160644,1159.0
1082.0,13.0,1.0,73.97908918248193,3233.0
1083.0,0.0,1.0,0.0,584.0
1083.0,2.0,1.0,0.0,3071.0
1083.0,4.0,1.0,0.0,2291.0
1083.0,5.0,1.0,0.0,2051.0
1083.0,7.0,1.0,0.0,229.0
1083.0,10.0,1.0,60.56895539839661,1084.0
1083.0,11.0,0.2,40.379303598931074,1513.0
1083.0,11.0,0.4,60.56895539839661,2499.0
1083.0,11.0,0.1,100.94825899732768,2989.0
1083.0,11.0,0.2,80.75860719786215,3062.0
1083.0,11.0,0.1,20.189651799465537,1809.0
1083.0,13.0,1.0,60.56895539839661,3299.0
1087.0,9.0,1.0,0.0,95.0
1087.0,10.0,1.0,5.494691666620254,1088.0
1087.0,11.0,0.4,5.494691666620254,2408.0
1087.0,11.0,0.1,1.8315638888734178,4217.0
1087.0,11.0,0.2,3.6631277777468356,3438.0
1087.0,11.0,0.1,9.157819444367089,854.0
1087.0,11.0,0.2,7.326255555493671,175.0
1087.0,13.0,1.0,5.494691666620254,1290.0
1087.0,14.0,1.0,5.494691666620254,2333.0
1096.0,3.0,1.0,0.0,93.0
1096.0,4.0,1.0,0.0,1678.0
1096.0,8.0,1.0,0.0,712.0
1096.0,10.0,1.0,14.936120510359185,2644.0
1096.0,11.0,0.4,14.936120510359185,3642.0
1096.0,11.0,0.1,24.893534183931973,2083.0
1096.0,11.0,0.1,4.978706836786395,2869.0
1096.0,11.0,0.2,9.95741367357279,4382.0
1096.0,11.0,0.2,19.91482734714558,2787.0
1096.0,13.0,1.0,14.936120510359185,1097.0
1096.0,14.0,1.0,14.936120510359185,2217.0
1098.0,8.0,1.0,0.0,1162.0
1098.0,9.0,1.0,0.0,594.0
1098.0,10.0,1.0,12.228661193509861,1281.0
1098.0,11.0,0.1,4.076220397836621,2396.0
1098.0,11.0,0.2,8.152440795673241,442.0
1098.0,11.0,0.1,20.381101989183104,2828.0
1098.0,11.0,0.2,16.304881591346483,1742.0
1098.0,11.0,0.4,12.228661193509861,1828.0
1098.0,13.0,1.0,12.228661193509861,1099.0
1098.0,14.0,1.0,12.228661193509861,1856.0
3255.0,3.0,1.0,0.0,3192.0
3255.0,8.0,1.0,0.0,3373.0
3255.0,9.0,1.0,0.0,3256.0
3255.0,11.0,0.2,19.91482734714558,4104.0
3255.0,11.0,0.4,14.936120510359185,2729.0
3255.0,11.0,0.1,24.893534183931973,4404.0
3255.0,11.0,0.2,9.95741367357279,902.0
3255.0,11.0,0.1,4.978706836786395,695.0
3255.0,13.0,1.0,14.936120510359185,3579.0
3255.0,14.0,1.0,14.936120510359185,3747.0
1103.0,2.0,1.0,0.0,1556.0
1103.0,3.0,1.0,0.0,1105.0
1103.0,5.0,1.0,0.0,1628.0
1103.0,10.0,1.0,12.228661193509861,1117.0
1103.0,11.0,0.4,12.228661193509861,1104.0
1103.0,11.0,0.2,8.152440795673241,4277.0
1103.0,11.0,0.1,4.076220397836621,4211.0
1103.0,11.0,0.2,16.304881591346483,1917.0
1103.0,11.0,0.1,20.381101989183104,1565.0
1103.0,13.0,1.0,12.228661193509861,1333.0
1103.0,14.0,1.0,12.228661193509861,2029.0
3152.0,1.0,1.0,0.0,338.0
3152.0,2.0,1.0,0.0,1764.0
3152.0,4.0,1.0,0.0,2296.0
3152.0,10.0,1.0,12.228661193509861,3593.0
3152.0,11.0,0.2,8.152440795673241,3153.0
3152.0,11.0,0.2,16.304881591346483,2980.0
3152.0,11.0,0.4,12.228661193509861,3476.0
3152.0,11.0,0.1,4.076220397836621,4542.0
3152.0,11.0,0.1,20.381101989183104,1974.0
3152.0,13.0,1.0,12.228661193509861,3531.0
3152.0,14.0,1.0,12.228661193509861,3231.0
1105.0,2.0,1.0,0.0,402.0
1105.0,5.0,1.0,0.0,860.0
1105.0,10.0,1.0,10.01198098809782,1106.0
1105.0,11.0,0.1,16.686634980163035,1816.0
1105.0,11.0,0.1,3.3373269960326066,2929.0
1105.0,11.0,0.4,10.01198098809782,2403.0
1105.0,11.0,0.2,13.349307984130427,565.0
1105.0,11.0,0.2,6.674653992065213,589.0
1105.0,13.0,1.0,10.01198098809782,1275.0
1105.0,14.0,1.0,10.01198098809782,1168.0
3154.0,0.0,1.0,0.0,1762.0
3154.0,2.0,1.0,0.0,2151.0
3154.0,3.0,1.0,0.0,1390.0
3154.0,4.0,1.0,0.0,3001.0
3154.0,10.0,1.0,27.21538598682374,3643.0
3154.0,11.0,0.1,9.071795328941247,1808.0
3154.0,11.0,0.1,45.35897664470624,3420.0
3154.0,11.0,0.2,18.143590657882495,3316.0
3154.0,11.0,0.2,36.28718131576499,3613.0
3154.0,11.0,0.4,27.21538598682374,3303.0
3154.0,13.0,1.0,27.21538598682374,3329.0
3154.0,14.0,1.0,27.21538598682374,3552.0
1109.0,9.0,0.2,27.06705664732254,3130.0
1109.0,9.0,0.4,40.60058497098381,1379.0
1109.0,9.0,0.1,67.66764161830635,3332.0
1109.0,9.0,0.1,13.53352832366127,2477.0
1109.0,9.0,0.2,54.13411329464508,398.0
1109.0,10.0,1.0,40.60058497098381,772.0
1109.0,1.0,1.0,0.0,670.0
1109.0,2.0,1.0,0.0,691.0
1109.0,7.0,1.0,0.0,1532.0
3158.0,2.0,1.0,0.0,119.0
3158.0,4.0,1.0,0.0,2952.0
3158.0,5.0,1.0,0.0,2922.0
3158.0,7.0,1.0,0.0,449.0
3158.0,8.0,1.0,0.0,477.0
3158.0,10.0,1.0,60.56895539839661,2577.0
3158.0,11.0,0.1,100.94825899732768,2769.0
3158.0,11.0,0.2,40.379303598931074,3003.0
3158.0,11.0,0.2,80.75860719786215,651.0
3158.0,11.0,0.1,20.189651799465537,3876.0
3158.0,11.0,0.4,60.56895539839661,2311.0
3158.0,13.0,1.0,60.56895539839661,3523.0
3161.0,0.0,1.0,0.0,180.0
3161.0,10.0,1.0,10.01198098809782,3489.0
3161.0,11.0,0.1,16.686634980163035,3584.0
3161.0,11.0,0.2,13.349307984130427,2793.0
3161.0,11.0,0.4,10.01198098809782,2659.0
3161.0,11.0,0.2,6.674653992065213,2356.0
3161.0,11.0,0.1,3.3373269960326066,1895.0
3161.0,13.0,1.0,10.01198098809782,3319.0
3161.0,14.0,1.0,10.01198098809782,3271.0
3165.0,0.0,1.0,0.0,131.0
3165.0,2.0,1.0,0.0,2968.0
3165.0,5.0,1.0,0.0,3225.0
3165.0,10.0,1.0,22.28207346430016,3401.0
3165.0,11.0,0.1,7.427357821433388,4533.0
3165.0,11.0,0.1,37.13678910716694,2842.0
3165.0,11.0,0.2,29.70943128573355,3581.0
3165.0,11.0,0.2,14.854715642866775,4278.0
3165.0,11.0,0.4,22.28207346430016,3839.0
3165.0,13.0,1.0,22.28207346430016,3166.0
3165.0,14.0,1.0,22.28207346430016,3366.0
1118.0,2.0,1.0,0.0,283.0
1118.0,4.0,1.0,0.0,1421.0
1118.0,7.0,1.0,0.0,469.0
1118.0,10.0,1.0,22.28207346430016,1258.0
1118.0,11.0,0.1,37.13678910716694,1092.0
1118.0,11.0,0.2,14.854715642866775,2865.0
1118.0,11.0,0.1,7.427357821433388,2723.0
1118.0,11.0,0.2,29.70943128573355,1220.0
1118.0,11.0,0.4,22.28207346430016,1045.0
1118.0,13.0,1.0,22.28207346430016,1483.0
3167.0,1.0,1.0,0.0,943.0
3167.0,2.0,1.0,0.0,3242.0
3167.0,5.0,1.0,0.0,2984.0
3167.0,7.0,1.0,0.0,3263.0
3167.0,10.0,1.0,27.21538598682374,4205.0
3167.0,11.0,0.2,36.28718131576499,1288.0
3167.0,11.0,0.2,18.143590657882495,3682.0
3167.0,11.0,0.1,9.071795328941247,3555.0
3167.0,11.0,0.1,45.35897664470624,2126.0
3167.0,11.0,0.4,27.21538598682374,3174.0
3167.0,13.0,1.0,27.21538598682374,3692.0
1120.0,8.0,1.0,0.0,587.0
1120.0,10.0,1.0,22.28207346430016,1719.0
1120.0,11.0,0.4,22.28207346430016,2720.0
1120.0,11.0,0.1,37.13678910716694,2066.0
1120.0,11.0,0.2,29.70943128573355,890.0
1120.0,11.0,0.2,14.854715642866775,2493.0
1120.0,11.0,0.1,7.427357821433388,1302.0
1120.0,13.0,1.0,22.28207346430016,1121.0
1120.0,7.0,1.0,0.0,594.0
1126.0,0.0,1.0,0.0,10.0
1126.0,4.0,1.0,18.243018787565383,1127.0
1126.0,5.0,0.2,12.16201252504359,2320.0
1126.0,5.0,0.1,6.081006262521795,4290.0
1126.0,5.0,0.4,18.243018787565383,1836.0
1126.0,5.0,0.1,30.405031312608976,4357.0
1126.0,5.0,0.2,24.32402505008718,1207.0
1126.0,9.0,0.1,6.081006262521795,2967.0
1126.0,9.0,0.1,30.405031312608976,3189.0
1126.0,9.0,0.4,18.243018787565383,1413.0
1126.0,9.0,0.2,24.32402505008718,230.0
1126.0,9.0,0.2,12.16201252504359,1037.0
1126.0,10.0,1.0,18.243018787565383,1253.0
1126.0,14.0,1.0,18.243018787565383,344.0
1127.0,0.0,1.0,0.0,546.0
1127.0,5.0,1.0,0.0,1128.0
1127.0,9.0,1.0,0.0,1377.0
1127.0,10.0,1.0,14.936120510359185,2420.0
1127.0,11.0,0.2,9.95741367357279,3635.0
1127.0,11.0,0.1,24.893534183931973,1691.0
1127.0,11.0,0.1,4.978706836786395,2988.0
1127.0,11.0,0.2,19.91482734714558,3710.0
1127.0,11.0,0.4,14.936120510359185,1478.0
1127.0,13.0,1.0,14.936120510359185,2524.0
1127.0,14.0,1.0,14.936120510359185,2422.0
1128.0,0.0,1.0,0.0,74.0
1128.0,9.0,1.0,0.0,1878.0
1128.0,10.0,1.0,12.228661193509861,2134.0
1128.0,11.0,0.1,4.076220397836621,3936.0
1128.0,11.0,0.2,16.304881591346483,2201.0
1128.0,11.0,0.4,12.228661193509861,2690.0
1128.0,11.0,0.2,8.152440795673241,3459.0
1128.0,11.0,0.1,20.381101989183104,3377.0
1128.0,13.0,1.0,12.228661193509861,1737.0
1128.0,14.0,1.0,12.228661193509861,1129.0
1130.0,9.0,1.0,0.0,241.0
1130.0,10.0,1.0,5.494691666620254,1316.0
1130.0,11.0,0.2,3.6631277777468356,2408.0
1130.0,11.0,0.1,9.157819444367089,547.0
1130.0,11.0,0.1,1.8315638888734178,3438.0
