s,a,probability,reward,s_prime
102.0,3.0,0.2,120.477684765,101.0
102.0,3.0,0.1,150.597105956,430.0
102.0,3.0,0.2,60.2388423824,103.0
102.0,4.0,0.1,150.597105956,257.0
102.0,4.0,0.2,120.477684765,146.0
102.0,4.0,0.2,60.2388423824,124.0
102.0,4.0,0.4,90.3582635737,434.0
102.0,4.0,0.1,30.1194211912,125.0
102.0,6.0,0.2,60.2388423824,112.0
102.0,6.0,0.1,150.597105956,130.0
102.0,6.0,0.1,30.1194211912,212.0
102.0,6.0,0.2,120.477684765,98.0
102.0,6.0,0.4,90.3582635737,55.0
785.0,0.0,1.0,66.1195552886,786.0
785.0,1.0,1.0,54.1341132946,482.0
785.0,4.0,1.0,0.0,776.0
104.0,2.0,1.0,0.0,61.0
104.0,3.0,0.2,120.477684765,178.0
104.0,3.0,0.2,60.2388423824,211.0
104.0,3.0,0.1,30.1194211912,391.0
104.0,3.0,0.1,150.597105956,101.0
104.0,3.0,0.4,90.3582635737,103.0
104.0,4.0,0.2,120.477684765,434.0
104.0,4.0,0.1,30.1194211912,283.0
104.0,4.0,0.4,90.3582635737,124.0
104.0,4.0,0.2,60.2388423824,125.0
104.0,4.0,0.1,150.597105956,146.0
104.0,6.0,0.4,90.3582635737,112.0
104.0,6.0,0.1,150.597105956,98.0
104.0,6.0,0.2,60.2388423824,212.0
104.0,6.0,0.1,30.1194211912,621.0
104.0,6.0,0.2,120.477684765,55.0
106.0,0.0,1.0,0.0,298.0
106.0,1.0,0.2,219.524654438,362.0
106.0,1.0,0.1,54.8811636094,535.0
106.0,1.0,0.2,109.762327219,52.0
106.0,1.0,0.1,274.405818047,722.0
106.0,1.0,0.4,164.643490828,199.0
106.0,2.0,0.2,60.2388423824,704.0
106.0,2.0,0.4,60.2388423824,162.0
106.0,2.0,0.2,120.477684765,611.0
106.0,2.0,0.1,30.1194211912,388.0
106.0,2.0,0.2,60.2388423824,421.0
106.0,2.0,0.1,150.597105956,595.0
106.0,2.0,0.2,60.2388423824,534.0
106.0,2.0,0.1,60.2388423824,824.0
106.0,2.0,0.4,90.3582635737,667.0
106.0,2.0,0.1,30.1194211912,733.0
106.0,3.0,1.0,0.0,298.0
106.0,4.0,0.2,109.762327219,122.0
106.0,4.0,0.1,109.762327219,134.0
106.0,4.0,0.4,109.762327219,229.0
106.0,4.0,0.2,109.762327219,110.0
106.0,4.0,0.1,54.8811636094,167.0
106.0,5.0,0.1,36.7879441171,107.0
106.0,5.0,0.4,73.5758882343,411.0
106.0,5.0,0.2,73.5758882343,477.0
106.0,5.0,0.1,73.5758882343,198.0
106.0,5.0,0.2,73.5758882343,335.0
619.0,0.0,1.0,120.477684765,227.0
619.0,1.0,1.0,98.6387855766,278.0
619.0,2.0,1.0,0.0,776.0
619.0,2.0,1.0,54.1341132946,255.0
619.0,3.0,1.0,120.477684765,227.0
791.0,0.0,1.0,82.6494441108,812.0
791.0,1.0,1.0,67.6676416183,675.0
791.0,4.0,1.0,0.0,797.0
110.0,0.0,1.0,109.762327219,111.0
110.0,1.0,1.0,89.8657928234,235.0
110.0,2.0,1.0,49.3193927883,182.0
110.0,2.0,1.0,0.0,127.0
110.0,3.0,1.0,109.762327219,111.0
110.0,5.0,1.0,0.0,113.0
623.0,2.0,1.0,0.0,495.0
623.0,3.0,0.4,90.3582635737,336.0
623.0,3.0,0.2,120.477684765,609.0
623.0,3.0,0.1,150.597105956,659.0
623.0,3.0,0.1,30.1194211912,9.0
623.0,3.0,0.2,60.2388423824,271.0
623.0,4.0,0.1,30.1194211912,632.0
623.0,4.0,0.2,60.2388423824,464.0
623.0,4.0,0.1,150.597105956,674.0
623.0,4.0,0.2,120.477684765,598.0
623.0,4.0,0.4,90.3582635737,510.0
623.0,6.0,0.2,120.477684765,673.0
623.0,6.0,0.2,60.2388423824,761.0
623.0,6.0,0.4,90.3582635737,637.0
623.0,6.0,0.1,30.1194211912,742.0
623.0,6.0,0.1,150.597105956,737.0
624.0,0.0,1.0,183.939720586,640.0
624.0,1.0,1.0,150.597105956,674.0
624.0,2.0,1.0,82.6494441108,570.0
624.0,2.0,1.0,0.0,838.0
624.0,3.0,1.0,183.939720586,640.0
624.0,6.0,1.0,0.0,660.0
113.0,0.0,1.0,60.2388423824,63.0
113.0,1.0,1.0,49.3193927883,58.0
113.0,2.0,1.0,0.0,114.0
113.0,2.0,1.0,27.0670566473,94.0
113.0,3.0,1.0,60.2388423824,63.0
114.0,0.0,1.0,27.0670566473,115.0
114.0,1.0,1.0,22.1606316725,118.0
787.0,0.0,1.0,0.0,788.0
787.0,1.0,1.0,150.597105956,780.0
787.0,2.0,1.0,0.0,790.0
787.0,3.0,1.0,0.0,788.0
787.0,4.0,1.0,0.0,799.0
805.0,0.0,1.0,0.0,512.0
805.0,1.0,1.0,0.0,766.0
805.0,3.0,0.4,0.0,512.0
805.0,3.0,0.1,0.0,293.0
805.0,3.0,0.2,0.0,381.0
805.0,3.0,0.2,0.0,814.0
805.0,3.0,0.1,0.0,837.0
805.0,4.0,0.1,0.0,528.0
805.0,4.0,0.4,0.0,392.0
805.0,4.0,0.2,0.0,810.0
805.0,4.0,0.2,0.0,676.0
805.0,4.0,0.1,0.0,846.0
805.0,6.0,0.2,0.0,216.0
805.0,6.0,0.1,0.0,248.0
805.0,6.0,0.4,0.0,300.0
805.0,6.0,0.1,0.0,790.0
805.0,6.0,0.2,0.0,782.0
788.0,0.0,1.0,183.939720586,693.0
788.0,1.0,1.0,150.597105956,737.0
788.0,2.0,1.0,82.6494441108,758.0
788.0,2.0,1.0,0.0,791.0
788.0,3.0,1.0,183.939720586,693.0
788.0,4.0,1.0,0.0,660.0
120.0,0.0,1.0,0.0,121.0
120.0,1.0,0.1,54.8811636094,393.0
120.0,1.0,0.1,274.405818047,402.0
120.0,1.0,0.2,219.524654438,692.0
120.0,1.0,0.4,164.643490828,485.0
120.0,1.0,0.2,109.762327219,358.0
120.0,3.0,1.0,0.0,121.0
120.0,4.0,0.1,201.096013811,185.0
120.0,4.0,0.4,201.096013811,307.0
120.0,4.0,0.1,67.0320046036,732.0
120.0,4.0,0.2,201.096013811,228.0
120.0,4.0,0.2,134.064009207,563.0
120.0,5.0,0.2,134.798689235,409.0
120.0,5.0,0.2,89.8657928234,233.0
120.0,5.0,0.4,134.798689235,181.0
120.0,5.0,0.1,44.9328964117,670.0
120.0,5.0,0.1,134.798689235,423.0
121.0,0.0,1.0,0.0,264.0
121.0,1.0,0.1,274.405818047,840.0
121.0,1.0,0.2,109.762327219,330.0
121.0,1.0,0.2,219.524654438,459.0
121.0,1.0,0.4,164.643490828,350.0
121.0,1.0,0.1,54.8811636094,254.0
121.0,2.0,0.2,90.3582635737,162.0
121.0,2.0,0.2,60.2388423824,388.0
121.0,2.0,0.4,90.3582635737,5.0
121.0,2.0,0.2,60.2388423824,521.0
121.0,2.0,0.1,150.597105956,596.0
121.0,2.0,0.4,90.3582635737,534.0
121.0,2.0,0.1,30.1194211912,809.0
121.0,2.0,0.2,120.477684765,344.0
121.0,2.0,0.1,30.1194211912,701.0
121.0,2.0,0.1,90.3582635737,421.0
121.0,3.0,1.0,0.0,264.0
121.0,4.0,0.4,164.643490828,122.0
121.0,4.0,0.2,164.643490828,229.0
121.0,4.0,0.1,54.8811636094,197.0
121.0,4.0,0.1,164.643490828,110.0
121.0,4.0,0.2,109.762327219,167.0
121.0,5.0,0.2,73.5758882343,107.0
121.0,5.0,0.2,110.363832351,411.0
121.0,5.0,0.1,36.7879441171,647.0
121.0,5.0,0.4,110.363832351,477.0
121.0,5.0,0.1,110.363832351,335.0
634.0,1.0,0.2,89.8657928234,402.0
634.0,1.0,0.4,134.798689235,444.0
634.0,1.0,0.2,179.731585647,453.0
634.0,1.0,0.1,44.9328964117,22.0
634.0,1.0,0.1,224.664482059,527.0
634.0,2.0,0.1,30.1194211912,35.0
634.0,2.0,0.1,150.597105956,699.0
634.0,2.0,0.2,60.2388423824,203.0
634.0,2.0,0.4,90.3582635737,413.0
634.0,2.0,0.2,120.477684765,614.0
634.0,4.0,0.1,54.8811636094,376.0
634.0,4.0,0.4,164.643490828,635.0
634.0,4.0,0.2,219.524654438,644.0
634.0,4.0,0.2,109.762327219,597.0
634.0,4.0,0.1,274.405818047,646.0
634.0,5.0,0.2,73.5758882343,768.0
634.0,5.0,0.4,110.363832351,658.0
634.0,5.0,0.2,147.151776469,778.0
634.0,5.0,0.1,183.939720586,693.0
634.0,5.0,0.1,36.7879441171,767.0
638.0,1.0,1.0,0.0,562.0
638.0,5.0,1.0,66.1195552886,305.0
638.0,6.0,1.0,98.6387855766,317.0
127.0,0.0,1.0,49.3193927883,128.0
127.0,1.0,1.0,40.3793035989,144.0
127.0,5.0,1.0,0.0,114.0
643.0,1.0,1.0,0.0,561.0
643.0,2.0,1.0,0.0,638.0
643.0,5.0,1.0,147.151776469,649.0
643.0,6.0,1.0,219.524654438,644.0
132.0,0.0,1.0,0.0,258.0
132.0,1.0,0.2,109.762327219,177.0
132.0,1.0,0.2,219.524654438,530.0
132.0,1.0,0.1,274.405818047,453.0
132.0,1.0,0.4,164.643490828,302.0
132.0,1.0,0.1,54.8811636094,337.0
132.0,3.0,1.0,0.0,258.0
132.0,4.0,0.4,67.0320046036,185.0
132.0,4.0,0.1,67.0320046036,307.0
132.0,4.0,0.2,67.0320046036,228.0
132.0,4.0,0.2,67.0320046036,133.0
132.0,4.0,0.1,67.0320046036,149.0
132.0,5.0,0.2,44.9328964117,409.0
132.0,5.0,0.1,44.9328964117,789.0
132.0,5.0,0.2,44.9328964117,645.0
132.0,5.0,0.1,44.9328964117,181.0
132.0,5.0,0.4,44.9328964117,423.0
133.0,0.0,1.0,0.0,134.0
133.0,1.0,1.0,134.798689235,656.0
133.0,2.0,1.0,0.0,194.0
133.0,3.0,1.0,0.0,134.0
133.0,5.0,1.0,0.0,342.0
134.0,0.0,1.0,164.643490828,236.0
134.0,1.0,1.0,134.798689235,263.0
134.0,2.0,1.0,0.0,195.0
134.0,2.0,1.0,73.9790891825,135.0
134.0,3.0,1.0,164.643490828,236.0
134.0,5.0,1.0,0.0,191.0
136.0,0.0,1.0,0.0,137.0
136.0,1.0,1.0,90.3582635737,202.0
136.0,2.0,1.0,0.0,300.0
136.0,3.0,1.0,0.0,137.0
136.0,4.0,1.0,0.0,140.0
137.0,0.0,1.0,110.363832351,172.0
137.0,1.0,1.0,90.3582635737,130.0
137.0,2.0,1.0,0.0,243.0
137.0,2.0,1.0,49.5896664665,301.0
137.0,3.0,1.0,110.363832351,172.0
137.0,4.0,1.0,0.0,138.0
138.0,0.0,1.0,90.3582635737,289.0
138.0,1.0,1.0,73.9790891825,139.0
138.0,2.0,1.0,40.600584971,169.0
138.0,2.0,1.0,0.0,142.0
138.0,3.0,1.0,90.3582635737,289.0
651.0,1.0,0.1,109.762327219,284.0
651.0,1.0,0.2,109.762327219,270.0
651.0,1.0,0.2,109.762327219,36.0
651.0,1.0,0.4,109.762327219,445.0
651.0,1.0,0.1,54.8811636094,446.0
651.0,2.0,0.4,73.5758882343,571.0
651.0,2.0,0.1,73.5758882343,460.0
651.0,2.0,0.2,73.5758882343,725.0
651.0,2.0,0.2,73.5758882343,398.0
651.0,2.0,0.1,36.7879441171,679.0
651.0,4.0,0.2,134.064009207,327.0
651.0,4.0,0.2,134.064009207,498.0
651.0,4.0,0.1,67.0320046036,723.0
651.0,4.0,0.1,134.064009207,655.0
651.0,4.0,0.4,134.064009207,375.0
651.0,5.0,0.2,89.8657928234,721.0
651.0,5.0,0.4,134.798689235,338.0
651.0,5.0,0.1,44.9328964117,539.0
651.0,5.0,0.2,179.731585647,84.0
651.0,5.0,0.1,224.664482059,613.0
651.0,6.0,1.0,0.0,298.0
140.0,0.0,1.0,0.0,138.0
140.0,1.0,1.0,73.9790891825,207.0
140.0,2.0,1.0,0.0,141.0
140.0,3.0,1.0,0.0,138.0
141.0,0.0,1.0,40.600584971,169.0
141.0,1.0,1.0,33.2409475087,152.0
141.0,3.0,1.0,0.0,142.0
142.0,0.0,1.0,40.600584971,189.0
142.0,1.0,1.0,33.2409475087,143.0
655.0,1.0,1.0,0.0,395.0
655.0,2.0,1.0,0.0,488.0
655.0,5.0,1.0,110.363832351,671.0
655.0,6.0,1.0,164.643490828,635.0
657.0,0.0,1.0,0.0,39.0
657.0,1.0,1.0,60.2388423824,389.0
657.0,2.0,1.0,0.0,216.0
657.0,3.0,1.0,0.0,39.0
657.0,4.0,1.0,0.0,689.0
707.0,1.0,1.0,0.0,579.0
707.0,3.0,1.0,0.0,711.0
707.0,5.0,1.0,82.6494441108,570.0
707.0,6.0,1.0,123.298481971,750.0
660.0,0.0,1.0,150.597105956,668.0
660.0,1.0,1.0,123.298481971,661.0
660.0,2.0,1.0,67.6676416183,688.0
660.0,2.0,1.0,0.0,797.0
660.0,3.0,1.0,150.597105956,668.0
149.0,0.0,1.0,0.0,159.0
149.0,1.0,1.0,179.731585647,150.0
149.0,2.0,1.0,0.0,447.0
149.0,3.0,1.0,0.0,159.0
149.0,5.0,1.0,0.0,225.0
793.0,0.0,1.0,0.0,10.0
793.0,1.0,1.0,0.0,347.0
793.0,2.0,1.0,0.0,794.0
793.0,4.0,0.1,44.9328964117,47.0
793.0,4.0,0.2,44.9328964117,99.0
793.0,4.0,0.4,44.9328964117,669.0
793.0,4.0,0.1,44.9328964117,806.0
793.0,4.0,0.2,44.9328964117,501.0
793.0,6.0,0.2,44.9328964117,136.0
793.0,6.0,0.4,44.9328964117,657.0
793.0,6.0,0.1,44.9328964117,771.0
793.0,6.0,0.1,44.9328964117,181.0
793.0,6.0,0.2,44.9328964117,247.0
153.0,1.0,1.0,0.0,292.0
153.0,3.0,0.2,36.7879441171,26.0
153.0,3.0,0.4,36.7879441171,3.0
153.0,3.0,0.1,36.7879441171,606.0
153.0,3.0,0.2,36.7879441171,310.0
153.0,3.0,0.1,36.7879441171,398.0
153.0,4.0,0.1,30.1194211912,280.0
153.0,4.0,0.2,30.1194211912,88.0
153.0,4.0,0.1,30.1194211912,67.0
153.0,4.0,0.4,30.1194211912,728.0
153.0,4.0,0.2,30.1194211912,504.0
153.0,5.0,1.0,0.0,42.0
153.0,6.0,0.2,60.2388423824,344.0
153.0,6.0,0.2,120.477684765,593.0
153.0,6.0,0.4,90.3582635737,611.0
153.0,6.0,0.1,150.597105956,364.0
153.0,6.0,0.1,30.1194211912,811.0
666.0,0.0,1.0,49.5896664665,301.0
666.0,1.0,1.0,40.600584971,349.0
666.0,3.0,1.0,0.0,419.0
666.0,4.0,1.0,0.0,303.0
156.0,0.0,1.0,73.5758882343,186.0
156.0,1.0,1.0,60.2388423824,146.0
156.0,2.0,1.0,0.0,489.0
156.0,2.0,1.0,33.0597776443,158.0
156.0,3.0,1.0,73.5758882343,186.0
156.0,6.0,1.0,0.0,57.0
538.0,2.0,1.0,0.0,622.0
538.0,4.0,1.0,0.0,561.0
538.0,5.0,1.0,120.477684765,609.0
538.0,6.0,1.0,179.731585647,453.0
159.0,0.0,1.0,219.524654438,45.0
159.0,1.0,1.0,179.731585647,160.0
159.0,2.0,1.0,0.0,328.0
159.0,2.0,1.0,98.6387855766,166.0
159.0,3.0,1.0,219.524654438,45.0
159.0,5.0,1.0,0.0,226.0
162.0,0.0,1.0,30.1194211912,163.0
162.0,1.0,1.0,24.6596963942,213.0
162.0,4.0,1.0,0.0,173.0
162.0,5.0,1.0,0.0,412.0
164.0,0.0,1.0,110.363832351,165.0
164.0,1.0,1.0,90.3582635737,257.0
164.0,2.0,1.0,0.0,201.0
164.0,2.0,1.0,49.5896664665,386.0
164.0,3.0,1.0,110.363832351,165.0
164.0,6.0,1.0,0.0,138.0
792.0,0.0,1.0,66.1195552886,524.0
792.0,1.0,1.0,54.1341132946,629.0
792.0,3.0,1.0,0.0,796.0
792.0,4.0,1.0,0.0,240.0
796.0,0.0,1.0,66.1195552886,786.0
796.0,1.0,1.0,54.1341132946,482.0
796.0,4.0,1.0,0.0,241.0
170.0,0.0,1.0,0.0,18.0
170.0,3.0,1.0,0.0,18.0
170.0,5.0,1.0,27.0670566473,171.0
170.0,6.0,1.0,40.3793035989,256.0
173.0,0.0,1.0,24.6596963942,214.0
173.0,1.0,1.0,20.1896517995,188.0
173.0,5.0,1.0,0.0,174.0
174.0,0.0,1.0,13.5335283237,251.0
174.0,1.0,1.0,11.0803158362,175.0
797.0,0.0,1.0,67.6676416183,798.0
797.0,1.0,1.0,55.4015791812,801.0
689.0,0.0,1.0,0.0,57.0
689.0,1.0,1.0,49.3193927883,368.0
689.0,2.0,1.0,0.0,608.0
689.0,3.0,1.0,0.0,57.0
179.0,0.0,1.0,0.0,415.0
179.0,1.0,0.4,164.643490828,648.0
179.0,1.0,0.1,274.405818047,500.0
179.0,1.0,0.1,54.8811636094,698.0
179.0,1.0,0.2,219.524654438,180.0
179.0,1.0,0.2,109.762327219,830.0
179.0,2.0,0.1,0.0,162.0
179.0,2.0,0.2,0.0,421.0
179.0,2.0,0.1,150.597105956,747.0
179.0,2.0,0.2,120.477684765,364.0
179.0,2.0,0.4,0.0,824.0
179.0,2.0,0.2,60.2388423824,497.0
179.0,2.0,0.4,90.3582635737,277.0
179.0,2.0,0.2,0.0,855.0
179.0,2.0,0.1,30.1194211912,760.0
179.0,2.0,0.1,0.0,863.0
179.0,3.0,1.0,0.0,415.0
179.0,4.0,0.1,0.0,817.0
179.0,4.0,0.2,0.0,110.0
179.0,4.0,0.1,0.0,229.0
179.0,4.0,0.4,0.0,134.0
179.0,4.0,0.2,0.0,159.0
179.0,5.0,0.2,0.0,576.0
179.0,5.0,0.1,0.0,783.0
179.0,5.0,0.1,0.0,411.0
179.0,5.0,0.4,0.0,198.0
179.0,5.0,0.2,0.0,335.0
542.0,0.0,1.0,0.0,223.0
542.0,3.0,0.4,60.2388423824,200.0
542.0,3.0,0.2,60.2388423824,92.0
542.0,3.0,0.1,60.2388423824,491.0
542.0,3.0,0.1,30.1194211912,131.0
542.0,3.0,0.2,60.2388423824,279.0
542.0,4.0,0.1,49.3193927883,312.0
542.0,4.0,0.2,49.3193927883,18.0
542.0,4.0,0.1,24.6596963942,467.0
542.0,4.0,0.4,49.3193927883,28.0
542.0,4.0,0.2,49.3193927883,183.0
542.0,5.0,1.0,0.0,86.0
542.0,6.0,0.2,98.6387855766,568.0
542.0,6.0,0.2,49.3193927883,633.0
542.0,6.0,0.1,123.298481971,626.0
542.0,6.0,0.4,73.9790891825,716.0
542.0,6.0,0.1,24.6596963942,759.0
695.0,1.0,1.0,0.0,696.0
695.0,4.0,1.0,0.0,708.0
695.0,5.0,1.0,100.948258997,706.0
695.0,6.0,1.0,150.597105956,699.0
696.0,4.0,1.0,0.0,697.0
696.0,5.0,1.0,67.6676416183,683.0
696.0,6.0,1.0,100.948258997,703.0
185.0,0.0,1.0,0.0,110.0
185.0,1.0,1.0,89.8657928234,190.0
185.0,2.0,1.0,0.0,219.0
185.0,3.0,1.0,0.0,110.0
185.0,5.0,1.0,0.0,366.0
799.0,0.0,1.0,0.0,660.0
799.0,1.0,1.0,123.298481971,804.0
799.0,2.0,1.0,0.0,800.0
799.0,3.0,1.0,0.0,660.0
702.0,4.0,1.0,0.0,580.0
702.0,5.0,1.0,67.6676416183,683.0
702.0,6.0,1.0,100.948258997,703.0
191.0,0.0,1.0,90.3582635737,289.0
191.0,1.0,1.0,73.9790891825,139.0
191.0,2.0,1.0,40.600584971,169.0
191.0,2.0,1.0,0.0,196.0
191.0,3.0,1.0,90.3582635737,289.0
192.0,0.0,1.0,0.0,204.0
192.0,2.0,1.0,0.0,221.0
192.0,4.0,0.4,164.643490828,193.0
192.0,4.0,0.2,109.762327219,610.0
192.0,4.0,0.1,219.524654438,267.0
192.0,4.0,0.1,54.8811636094,821.0
192.0,4.0,0.2,219.524654438,23.0
192.0,5.0,1.0,0.0,353.0
192.0,6.0,0.2,109.762327219,393.0
192.0,6.0,0.1,274.405818047,299.0
192.0,6.0,0.4,164.643490828,220.0
192.0,6.0,0.1,54.8811636094,769.0
192.0,6.0,0.2,219.524654438,337.0
800.0,0.0,1.0,67.6676416183,688.0
800.0,1.0,1.0,55.4015791812,802.0
800.0,3.0,1.0,0.0,797.0
194.0,0.0,1.0,73.9790891825,135.0
194.0,1.0,1.0,60.5689553984,351.0
194.0,3.0,1.0,0.0,195.0
194.0,5.0,1.0,0.0,303.0
195.0,0.0,1.0,73.9790891825,238.0
195.0,1.0,1.0,60.5689553984,287.0
195.0,5.0,1.0,0.0,196.0
196.0,0.0,1.0,40.600584971,189.0
196.0,1.0,1.0,33.2409475087,143.0
198.0,0.0,1.0,110.363832351,172.0
198.0,1.0,1.0,90.3582635737,130.0
198.0,2.0,1.0,0.0,419.0
198.0,2.0,1.0,49.5896664665,301.0
198.0,3.0,1.0,110.363832351,172.0
198.0,4.0,1.0,0.0,191.0
711.0,1.0,1.0,0.0,580.0
711.0,5.0,1.0,82.6494441108,718.0
711.0,6.0,1.0,123.298481971,709.0
200.0,0.0,1.0,0.0,27.0
200.0,4.0,1.0,0.0,90.0
200.0,5.0,1.0,16.5298888222,261.0
200.0,6.0,1.0,24.6596963942,262.0
201.0,0.0,1.0,49.5896664665,260.0
201.0,1.0,1.0,40.600584971,231.0
201.0,6.0,1.0,0.0,142.0
715.0,0.0,1.0,0.0,435.0
715.0,1.0,1.0,0.0,31.0
715.0,3.0,0.1,20.1896517995,680.0
715.0,3.0,0.4,60.5689553984,523.0
715.0,3.0,0.1,60.5689553984,381.0
715.0,3.0,0.2,60.5689553984,293.0
715.0,3.0,0.2,40.3793035989,471.0
715.0,4.0,0.2,60.5689553984,528.0
715.0,4.0,0.4,60.5689553984,473.0
715.0,4.0,0.2,40.3793035989,522.0
715.0,4.0,0.1,60.5689553984,676.0
715.0,4.0,0.1,20.1896517995,543.0
715.0,6.0,0.2,60.5689553984,248.0
715.0,6.0,0.1,60.5689553984,216.0
715.0,6.0,0.2,40.3793035989,470.0
715.0,6.0,0.4,60.5689553984,502.0
715.0,6.0,0.1,20.1896517995,565.0
204.0,2.0,1.0,0.0,288.0
204.0,3.0,0.1,219.524654438,8.0
204.0,3.0,0.2,109.762327219,432.0
204.0,3.0,0.1,54.8811636094,818.0
204.0,3.0,0.2,219.524654438,36.0
204.0,3.0,0.4,164.643490828,446.0
204.0,4.0,0.1,219.524654438,478.0
204.0,4.0,0.1,54.8811636094,378.0
204.0,4.0,0.2,109.762327219,205.0
204.0,4.0,0.2,219.524654438,630.0
204.0,4.0,0.4,164.643490828,157.0
204.0,5.0,1.0,0.0,208.0
204.0,6.0,0.1,54.8811636094,823.0
204.0,6.0,0.1,274.405818047,698.0
204.0,6.0,0.4,164.643490828,535.0
204.0,6.0,0.2,109.762327219,254.0
204.0,6.0,0.2,219.524654438,615.0
808.0,2.0,1.0,0.0,697.0
808.0,5.0,1.0,123.298481971,694.0
808.0,6.0,1.0,183.939720586,687.0
208.0,2.0,1.0,0.0,325.0
208.0,3.0,0.1,150.597105956,178.0
208.0,3.0,0.2,120.477684765,103.0
208.0,3.0,0.1,30.1194211912,573.0
208.0,3.0,0.4,90.3582635737,211.0
208.0,3.0,0.2,60.2388423824,391.0
208.0,4.0,0.1,150.597105956,434.0
208.0,4.0,0.2,60.2388423824,283.0
208.0,4.0,0.2,120.477684765,124.0
208.0,4.0,0.4,90.3582635737,125.0
208.0,4.0,0.1,30.1194211912,373.0
208.0,6.0,0.2,120.477684765,112.0
208.0,6.0,0.1,30.1194211912,682.0
208.0,6.0,0.4,90.3582635737,212.0
208.0,6.0,0.2,60.2388423824,621.0
208.0,6.0,0.1,150.597105956,55.0
725.0,1.0,1.0,0.0,295.0
725.0,4.0,1.0,0.0,587.0
725.0,5.0,1.0,40.3793035989,4.0
725.0,6.0,1.0,60.2388423824,203.0
726.0,1.0,0.2,109.762327219,432.0
726.0,1.0,0.1,54.8811636094,818.0
726.0,1.0,0.2,219.524654438,36.0
726.0,1.0,0.1,219.524654438,445.0
726.0,1.0,0.4,164.643490828,446.0
726.0,2.0,0.2,73.5758882343,705.0
726.0,2.0,0.1,36.7879441171,847.0
726.0,2.0,0.1,147.151776469,571.0
726.0,2.0,0.2,147.151776469,398.0
726.0,2.0,0.4,110.363832351,679.0
726.0,4.0,0.1,268.128018414,375.0
726.0,4.0,0.2,134.064009207,731.0
726.0,4.0,0.1,67.0320046036,740.0
726.0,4.0,0.4,201.096013811,723.0
726.0,4.0,0.2,268.128018414,327.0
726.0,5.0,0.1,44.9328964117,851.0
726.0,5.0,0.4,134.798689235,329.0
726.0,5.0,0.1,224.664482059,466.0
726.0,5.0,0.2,179.731585647,763.0
726.0,5.0,0.2,89.8657928234,756.0
726.0,6.0,1.0,0.0,736.0
215.0,0.0,1.0,0.0,43.0
215.0,1.0,1.0,0.0,86.0
215.0,3.0,0.1,40.3793035989,512.0
215.0,3.0,0.2,40.3793035989,523.0
215.0,3.0,0.4,40.3793035989,293.0
215.0,3.0,0.1,20.1896517995,471.0
215.0,3.0,0.2,40.3793035989,381.0
215.0,4.0,0.4,40.3793035989,528.0
215.0,4.0,0.2,40.3793035989,473.0
215.0,4.0,0.1,20.1896517995,522.0
215.0,4.0,0.1,40.3793035989,392.0
215.0,4.0,0.2,40.3793035989,676.0
215.0,6.0,0.2,40.3793035989,216.0
215.0,6.0,0.4,40.3793035989,248.0
215.0,6.0,0.1,40.3793035989,300.0
215.0,6.0,0.1,20.1896517995,470.0
215.0,6.0,0.2,40.3793035989,502.0
216.0,0.0,1.0,33.0597776443,40.0
216.0,1.0,1.0,27.0670566473,217.0
216.0,3.0,1.0,0.0,272.0
216.0,4.0,1.0,0.0,608.0
729.0,0.0,1.0,0.0,623.0
729.0,2.0,1.0,0.0,753.0
729.0,4.0,0.1,30.1194211912,268.0
729.0,4.0,0.2,60.2388423824,332.0
729.0,4.0,0.1,150.597105956,694.0
729.0,4.0,0.2,120.477684765,582.0
729.0,4.0,0.4,90.3582635737,431.0
729.0,6.0,0.2,60.2388423824,841.0
729.0,6.0,0.4,90.3582635737,779.0
729.0,6.0,0.1,150.597105956,780.0
729.0,6.0,0.2,120.477684765,757.0
729.0,6.0,0.1,30.1194211912,849.0
219.0,0.0,1.0,49.3193927883,182.0
219.0,1.0,1.0,40.3793035989,422.0
219.0,3.0,1.0,0.0,127.0
219.0,5.0,1.0,0.0,276.0
221.0,0.0,1.0,0.0,288.0
221.0,3.0,0.1,120.477684765,200.0
221.0,3.0,0.2,60.2388423824,684.0
221.0,3.0,0.4,90.3582635737,131.0
221.0,3.0,0.2,120.477684765,92.0
221.0,3.0,0.1,30.1194211912,222.0
221.0,4.0,0.1,98.6387855766,28.0
221.0,4.0,0.2,49.3193927883,187.0
221.0,4.0,0.1,24.6596963942,751.0
221.0,4.0,0.4,73.9790891825,467.0
221.0,4.0,0.2,98.6387855766,183.0
221.0,5.0,1.0,0.0,339.0
221.0,6.0,0.4,73.9790891825,345.0
221.0,6.0,0.1,123.298481971,835.0
221.0,6.0,0.1,24.6596963942,627.0
221.0,6.0,0.2,49.3193927883,734.0
221.0,6.0,0.2,98.6387855766,550.0
223.0,3.0,0.2,49.3193927883,16.0
223.0,3.0,0.4,49.3193927883,27.0
223.0,3.0,0.1,24.6596963942,75.0
223.0,3.0,0.2,49.3193927883,403.0
223.0,3.0,0.1,49.3193927883,311.0
223.0,4.0,0.1,24.6596963942,209.0
223.0,4.0,0.4,49.3193927883,90.0
223.0,4.0,0.2,49.3193927883,170.0
223.0,4.0,0.2,49.3193927883,206.0
223.0,4.0,0.1,49.3193927883,426.0
223.0,5.0,1.0,0.0,64.0
223.0,6.0,0.1,24.6596963942,803.0
223.0,6.0,0.2,49.3193927883,514.0
