,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(56, 14)",1,42.0,1.0,3.0,21.0,3.0,0.01831563888873418,0.014995576820477703,4.0,2.0,21.0,0.0
"(58, 2)",1,0.0,3.0,6.0,9.0,0.0,0.8187307530779818,0.16529888822158653,3.0,8.0,0.0,0.0
"(58, 7)",1,0.0,4.0,6.0,10.0,0.0,0.8187307530779818,0.1353352832366127,3.0,8.0,0.0,0.0
"(58, 8)",1,0.0,4.0,6.0,10.0,0.0,0.301194211912202,0.1353352832366127,4.0,12.0,0.0,0.0
"(58, 9)",1,30.0,1.0,6.0,7.0,0.0,0.8187307530779818,0.24659696394160643,9.133333333333333,9.5,30.0,3.0000000000000004
"(58, 10)",1,30.0,1.0,6.0,7.0,0.0,0.301194211912202,0.24659696394160643,9.133333333333333,9.5,30.0,0.0
"(59, 2)",1,0.0,3.0,3.0,10.0,3.0,0.24659696394160643,0.1353352832366127,6.133333333333334,7.0,0.0,0.0
"(59, 7)",1,0.0,4.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.133333333333334,6.0,0.0,0.0
"(59, 8)",1,0.0,4.0,3.0,11.0,3.0,0.24659696394160643,0.11080315836233387,10.266666666666667,10.0,0.0,0.0
"(59, 9)",1,42.0,1.0,3.0,8.0,3.0,0.8187307530779818,0.20189651799465538,10.266666666666667,7.0,21.0,3.0000000000000004
"(59, 11)",1,42.0,1.0,3.0,8.0,3.0,0.8187307530779818,0.20189651799465538,10.266666666666667,7.0,21.0,3.0000000000000004
"(59, 13)",1,42.0,0.5,3.0,7.5,3.0,0.8187307530779818,0.20189651799465538,10.266666666666667,7.0,21.0,0.0
"(59, 14)",1,0.0,1.0,3.0,8.0,3.0,0.8187307530779818,0.20189651799465538,6.133333333333334,6.0,0.0,0.0
"(60, 4)",1,42.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,6.333333333333333,4.0,21.0,0.0
"(60, 5)",1,42.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,6.333333333333333,4.0,21.0,3.0000000000000004
"(60, 7)",1,0.0,4.0,3.0,14.0,3.0,0.1353352832366127,0.06081006262521795,5.333333333333333,4.0,0.0,0.0
"(60, 8)",1,0.0,4.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,8.666666666666666,6.0,0.0,0.0
"(60, 9)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,21.0,3.0000000000000004
"(60, 11)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,21.0,3.0000000000000004
"(60, 13)",1,42.0,0.5,3.0,10.5,3.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,21.0,0.0
"(60, 14)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,5.333333333333333,4.0,0.0,0.0
"(68, 3)",1,0.0,1.0,3.0,14.0,3.0,0.07427357821433388,0.06081006262521795,5.0,4.0,0.0,0.0
"(68, 4)",1,42.0,1.0,3.0,14.0,3.0,0.07427357821433388,0.06081006262521795,6.0,4.0,21.0,0.0
"(68, 5)",1,42.0,1.0,3.0,14.0,3.0,0.07427357821433388,0.06081006262521795,6.0,4.0,21.0,3.0000000000000004
"(68, 8)",1,0.0,4.0,3.0,17.0,3.0,0.8187307530779818,0.033373269960326066,5.0,4.0,0.0,0.0
"(68, 10)",1,0.0,1.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,5.0,4.0,0.0,0.0
"(68, 11)",1,42.0,1.0,3.0,14.0,3.0,0.07427357821433388,0.06081006262521795,6.0,4.0,21.0,3.0000000000000004
"(68, 13)",1,42.0,0.5,3.0,13.5,3.0,0.07427357821433388,0.06081006262521795,6.0,4.0,21.0,0.0
"(70, 2)",1,0.0,3.0,6.0,13.0,0.0,0.8187307530779818,0.07427357821433388,3.0,5.5,0.0,0.0
"(70, 8)",1,0.0,4.0,6.0,14.0,0.0,0.1353352832366127,0.06081006262521795,4.0,7.0,0.0,0.0
"(70, 9)",1,30.0,1.0,6.0,11.0,0.0,0.1353352832366127,0.11080315836233387,8.333333333333332,7.0,30.0,3.0000000000000004
"(70, 10)",1,30.0,1.0,6.0,11.0,0.0,0.1353352832366127,0.11080315836233387,5.0,5.5,30.0,0.0
"(70, 14)",1,30.0,1.0,6.0,11.0,0.0,0.8187307530779818,0.11080315836233387,5.0,5.5,30.0,0.0
"(71, 2)",1,0.0,3.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,5.333333333333333,4.0,0.0,0.0
"(71, 4)",1,0.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,5.333333333333333,4.0,0.0,0.0
"(71, 5)",1,0.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,5.333333333333333,4.0,0.0,0.0
"(71, 8)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,8.666666666666666,6.0,0.0,0.0
"(71, 10)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(71, 11)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(71, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(71, 14)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(74, 9)",1,0.0,1.0,3.0,20.0,3.0,0.02237077185616559,0.01831563888873418,4.0,2.0,0.0,0.0
"(74, 10)",1,42.0,1.0,3.0,20.0,3.0,0.02237077185616559,0.01831563888873418,4.0,2.0,21.0,0.0
"(74, 11)",1,42.0,1.0,3.0,20.0,3.0,0.02237077185616559,0.01831563888873418,4.0,2.0,21.0,3.0000000000000004
"(74, 13)",1,42.0,0.5,3.0,19.5,3.0,0.02237077185616559,0.01831563888873418,4.0,2.0,21.0,0.0
"(74, 14)",1,42.0,1.0,3.0,20.0,3.0,0.02237077185616559,0.01831563888873418,4.0,2.0,21.0,0.0
"(76, 0)",1,0.0,4.0,6.0,5.0,0.0,0.8187307530779818,0.36787944117144233,2.1666666666666665,9.666666666666668,0.0,0.0
"(76, 7)",1,3.0,4.0,6.0,5.0,0.0,0.8187307530779818,0.36787944117144233,2.2,7.333333333333334,7.5,0.0
"(76, 8)",1,9.0,4.0,6.0,5.0,0.0,0.8187307530779818,0.36787944117144233,7.933333333333333,11.833333333333334,22.5,0.0
"(77, 0)",1,0.0,4.0,6.0,9.0,0.0,0.36787944117144233,0.16529888822158653,2.166666666666667,8.0,0.0,0.0
"(77, 8)",1,0.0,4.0,6.0,9.0,0.0,0.36787944117144233,0.16529888822158653,7.0,9.0,7.5,0.0
"(77, 14)",1,50.0,1.0,6.0,6.0,0.0,0.36787944117144233,0.301194211912202,8.8,7.0,37.5,0.0
"(78, 0)",1,0.0,4.0,3.0,10.0,3.0,0.301194211912202,0.1353352832366127,4.166666666666667,7.333333333333334,0.0,0.0
"(78, 8)",1,0.0,4.0,3.0,10.0,3.0,0.8187307530779818,0.1353352832366127,8.333333333333332,6.666666666666667,0.0,0.0
"(78, 10)",1,0.0,1.0,3.0,7.0,3.0,0.301194211912202,0.24659696394160643,8.333333333333332,6.666666666666667,0.0,0.0
"(78, 11)",1,42.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,9.666666666666666,7.333333333333334,21.0,3.0000000000000004
"(78, 13)",1,42.0,0.5,3.0,6.5,3.0,0.8187307530779818,0.24659696394160643,9.666666666666666,7.333333333333334,21.0,0.0
"(79, 2)",1,0.0,3.0,3.0,13.0,3.0,0.8187307530779818,0.07427357821433388,4.0,5.5,0.0,0.0
"(79, 3)",1,0.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,5.0,5.5,0.0,0.0
"(79, 8)",1,0.0,4.0,3.0,14.0,3.0,0.1353352832366127,0.06081006262521795,5.0,5.5,0.0,0.0
"(79, 10)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,5.0,5.5,0.0,0.0
"(79, 11)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,9.333333333333332,7.0,21.0,3.0000000000000004
"(79, 13)",1,42.0,0.5,3.0,10.5,3.0,0.8187307530779818,0.11080315836233387,9.333333333333332,7.0,21.0,0.0
"(80, 2)",1,0.0,3.0,3.0,17.0,3.0,0.06081006262521795,0.033373269960326066,3.0,4.0,0.0,0.0
"(80, 3)",1,0.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,4.0,4.0,0.0,0.0
"(80, 9)",1,42.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,21.0,3.0000000000000004
"(80, 10)",1,0.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,4.0,4.0,0.0,0.0
"(80, 11)",1,42.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,21.0,3.0000000000000004
"(80, 13)",1,42.0,0.5,3.0,14.5,3.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,21.0,0.0
"(83, 2)",1,0.0,3.0,3.0,14.0,3.0,0.11080315836233387,0.06081006262521795,6.133333333333334,7.0,0.0,0.0
"(83, 7)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,6.133333333333334,6.0,0.0,0.0
"(83, 9)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,10.266666666666667,7.0,21.0,3.0000000000000004
"(83, 11)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,10.266666666666667,7.0,21.0,3.0000000000000004
"(83, 13)",1,42.0,0.5,3.0,11.5,3.0,0.11080315836233387,0.09071795328941247,10.266666666666667,7.0,21.0,0.0
"(83, 14)",1,0.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.133333333333334,6.0,0.0,0.0
"(84, 4)",1,42.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,21.0,0.0
"(84, 5)",1,42.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,21.0,3.0000000000000004
"(84, 7)",1,0.0,4.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,5.333333333333333,4.0,0.0,0.0
"(84, 9)",1,42.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,21.0,3.0000000000000004
"(84, 11)",1,42.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,21.0,3.0000000000000004
"(84, 13)",1,42.0,0.5,3.0,14.5,3.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,21.0,0.0
"(84, 14)",1,0.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,5.333333333333333,4.0,0.0,0.0
"(91, 2)",1,0.0,3.0,3.0,14.0,1.0,0.8187307530779818,0.06081006262521795,5.333333333333333,4.0,0.0,0.0
"(91, 4)",1,0.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,5.333333333333333,4.0,0.0,0.0
"(91, 5)",1,0.0,1.0,3.0,12.0,1.0,0.11080315836233387,0.09071795328941247,5.333333333333333,4.0,0.0,0.0
"(91, 8)",1,0.0,4.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,8.666666666666666,6.0,0.0,0.0
"(91, 10)",1,54.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(91, 11)",1,54.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,3.0000000000000004
"(91, 13)",1,54.0,0.5,3.0,11.5,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(91, 14)",1,54.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(92, 2)",1,0.0,3.0,3.0,15.0,1.0,0.09071795328941247,0.049787068367863944,4.0,2.0,0.0,0.0
"(92, 4)",1,0.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,4.0,2.0,0.0,0.0
"(92, 8)",1,0.0,4.0,3.0,16.0,1.0,0.8187307530779818,0.04076220397836621,4.0,2.0,0.0,0.0
"(92, 10)",1,54.0,1.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,4.0,2.0,27.0,0.0
"(92, 11)",1,54.0,1.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,4.0,2.0,27.0,3.0000000000000004
"(92, 13)",1,54.0,0.5,3.0,12.5,1.0,0.8187307530779818,0.07427357821433388,4.0,2.0,27.0,0.0
"(92, 14)",1,54.0,1.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,4.0,2.0,27.0,0.0
"(93, 4)",1,0.0,1.0,3.0,16.0,1.0,0.049787068367863944,0.04076220397836621,4.0,2.0,0.0,0.0
"(93, 8)",1,0.0,4.0,3.0,19.0,1.0,0.8187307530779818,0.02237077185616559,4.0,2.0,0.0,0.0
"(93, 10)",1,54.0,1.0,3.0,16.0,1.0,0.049787068367863944,0.04076220397836621,4.0,2.0,27.0,0.0
"(93, 11)",1,54.0,1.0,3.0,16.0,1.0,0.049787068367863944,0.04076220397836621,4.0,2.0,27.0,3.0000000000000004
"(93, 13)",1,54.0,0.5,3.0,15.5,1.0,0.8187307530779818,0.04076220397836621,4.0,2.0,27.0,0.0
"(93, 14)",1,54.0,1.0,3.0,16.0,1.0,0.049787068367863944,0.04076220397836621,4.0,2.0,27.0,0.0
"(94, 8)",1,0.0,4.0,3.0,20.0,1.0,0.04076220397836621,0.01831563888873418,4.0,2.0,0.0,0.0
"(94, 10)",1,54.0,1.0,3.0,17.0,1.0,0.8187307530779818,0.033373269960326066,4.0,2.0,27.0,0.0
"(94, 11)",1,54.0,1.0,3.0,17.0,1.0,0.04076220397836621,0.033373269960326066,4.0,2.0,27.0,3.0000000000000004
"(94, 13)",1,54.0,0.5,3.0,16.5,1.0,0.8187307530779818,0.033373269960326066,4.0,2.0,27.0,0.0
"(94, 14)",1,54.0,1.0,3.0,17.0,1.0,0.8187307530779818,0.033373269960326066,4.0,2.0,27.0,0.0
"(95, 10)",1,54.0,1.0,3.0,21.0,1.0,0.01831563888873418,0.014995576820477703,4.0,2.0,27.0,0.0
"(95, 11)",1,54.0,1.0,3.0,21.0,1.0,0.01831563888873418,0.014995576820477703,4.0,2.0,27.0,3.0000000000000004
"(95, 13)",1,54.0,0.5,3.0,20.5,1.0,0.8187307530779818,0.014995576820477703,4.0,2.0,27.0,0.0
"(95, 14)",1,54.0,1.0,3.0,21.0,1.0,0.01831563888873418,0.014995576820477703,4.0,2.0,27.0,0.0
"(97, 2)",1,0.0,3.0,3.0,10.0,5.0,0.24659696394160643,0.1353352832366127,6.133333333333334,6.0,0.0,0.0
"(97, 4)",1,0.0,1.0,3.0,8.0,5.0,0.8187307530779818,0.20189651799465538,6.133333333333334,6.0,0.0,0.0
"(97, 5)",1,0.0,1.0,3.0,8.0,5.0,0.8187307530779818,0.20189651799465538,6.133333333333334,6.0,0.0,0.0
"(97, 7)",1,0.0,4.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,6.133333333333334,7.0,0.0,0.0
"(97, 8)",1,0.0,4.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,10.266666666666667,10.0,0.0,0.0
"(97, 10)",1,30.0,1.0,3.0,8.0,5.0,0.8187307530779818,0.20189651799465538,10.266666666666666,7.0,15.0,0.0
"(97, 11)",1,30.0,1.0,3.0,8.0,5.0,0.8187307530779818,0.20189651799465538,10.266666666666666,7.0,15.0,3.0000000000000004
"(97, 13)",1,30.0,0.5,3.0,7.5,5.0,0.8187307530779818,0.20189651799465538,10.266666666666666,7.0,15.0,0.0
"(98, 4)",1,0.0,1.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(98, 5)",1,0.0,1.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(98, 7)",1,0.0,4.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,3.0,4.0,0.0,0.0
"(98, 8)",1,0.0,4.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(98, 10)",1,30.0,1.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,15.0,0.0
"(98, 11)",1,30.0,1.0,3.0,11.0,5.0,0.1353352832366127,0.11080315836233387,6.333333333333333,4.0,15.0,3.0000000000000004
"(98, 13)",1,30.0,0.5,3.0,10.5,5.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,15.0,0.0
"(100, 3)",1,0.0,1.0,3.0,18.0,3.0,0.033373269960326066,0.02732372244729256,4.0,2.0,0.0,0.0
"(100, 4)",1,42.0,1.0,3.0,18.0,3.0,0.033373269960326066,0.02732372244729256,4.0,2.0,21.0,0.0
"(100, 5)",1,42.0,1.0,3.0,18.0,3.0,0.033373269960326066,0.02732372244729256,4.0,2.0,21.0,3.0000000000000004
"(100, 9)",1,42.0,1.0,3.0,18.0,3.0,0.033373269960326066,0.02732372244729256,4.0,2.0,21.0,3.0000000000000004
"(100, 10)",1,0.0,1.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,0.0,0.0
"(100, 11)",1,42.0,1.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,21.0,3.0000000000000004
"(100, 13)",1,42.0,0.5,3.0,17.5,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,21.0,0.0
"(102, 4)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,4.0,2.0,21.0,0.0
"(102, 5)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,4.0,2.0,21.0,3.0000000000000004
"(102, 7)",1,0.0,4.0,3.0,15.0,3.0,0.11080315836233387,0.049787068367863944,4.0,2.0,0.0,0.0
"(102, 8)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,2.0,0.0,0.0
"(102, 9)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,4.0,2.0,21.0,3.0000000000000004
"(102, 11)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,4.0,2.0,21.0,3.0000000000000004
"(102, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,4.0,2.0,21.0,0.0
"(104, 2)",1,0.0,3.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,4.0,2.0,0.0,0.0
"(104, 5)",1,0.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,4.0,2.0,0.0,0.0
"(104, 8)",1,0.0,4.0,3.0,16.0,1.0,0.09071795328941247,0.04076220397836621,4.0,2.0,0.0,0.0
"(104, 10)",1,54.0,1.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,4.0,2.0,27.0,0.0
"(104, 11)",1,54.0,1.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,4.0,2.0,27.0,3.0000000000000004
"(104, 13)",1,54.0,0.5,3.0,12.5,1.0,0.8187307530779818,0.07427357821433388,4.0,2.0,27.0,0.0
"(104, 14)",1,54.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,4.0,2.0,27.0,0.0
"(105, 2)",1,0.0,3.0,3.0,16.0,1.0,0.07427357821433388,0.04076220397836621,4.0,2.0,0.0,0.0
"(105, 8)",1,0.0,4.0,3.0,17.0,1.0,0.8187307530779818,0.033373269960326066,4.0,2.0,0.0,0.0
"(105, 10)",1,54.0,1.0,3.0,14.0,1.0,0.07427357821433388,0.06081006262521795,4.0,2.0,27.0,0.0
"(105, 11)",1,54.0,1.0,3.0,14.0,1.0,0.8187307530779818,0.06081006262521795,4.0,2.0,27.0,3.0000000000000004
"(105, 13)",1,54.0,0.5,3.0,13.5,1.0,0.8187307530779818,0.06081006262521795,4.0,2.0,27.0,0.0
"(105, 14)",1,54.0,1.0,3.0,14.0,1.0,0.8187307530779818,0.06081006262521795,4.0,2.0,27.0,0.0
"(107, 4)",1,0.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(107, 5)",1,0.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(107, 7)",1,0.0,4.0,3.0,18.0,5.0,0.8187307530779818,0.02732372244729256,3.0,4.0,0.0,0.0
"(107, 10)",1,30.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,15.0,0.0
"(107, 11)",1,30.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,15.0,3.0000000000000004
"(107, 13)",1,30.0,0.5,3.0,14.5,5.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,15.0,0.0
"(111, 3)",1,0.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,4.0,4.0,0.0,0.0
"(111, 4)",1,0.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(111, 7)",1,0.0,4.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,3.0,4.0,0.0,0.0
"(111, 10)",1,42.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,21.0,0.0
"(111, 11)",1,42.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,21.0,3.0000000000000004
"(111, 13)",1,42.0,0.5,3.0,14.5,3.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,21.0,0.0
"(113, 3)",1,0.0,1.0,3.0,16.0,3.0,0.8187307530779818,0.04076220397836621,4.0,4.0,0.0,0.0
"(113, 7)",1,0.0,4.0,3.0,19.0,3.0,0.049787068367863944,0.02237077185616559,3.0,4.0,0.0,0.0
"(113, 10)",1,42.0,1.0,3.0,16.0,3.0,0.049787068367863944,0.04076220397836621,6.333333333333333,4.0,21.0,0.0
"(113, 11)",1,42.0,1.0,3.0,16.0,3.0,0.8187307530779818,0.04076220397836621,6.333333333333333,4.0,21.0,3.0000000000000004
"(113, 13)",1,42.0,0.5,3.0,15.5,3.0,0.049787068367863944,0.04076220397836621,6.333333333333333,4.0,21.0,0.0
"(118, 4)",1,30.0,1.0,6.0,10.0,0.0,0.8187307530779818,0.1353352832366127,5.0,5.5,30.0,0.0
"(118, 5)",1,30.0,1.0,6.0,10.0,0.0,0.8187307530779818,0.1353352832366127,5.0,5.5,30.0,3.0000000000000004
"(118, 7)",1,0.0,4.0,6.0,13.0,0.0,0.8187307530779818,0.07427357821433388,3.0,5.5,0.0,0.0
"(118, 8)",1,0.0,4.0,6.0,13.0,0.0,0.8187307530779818,0.07427357821433388,4.0,7.0,0.0,0.0
"(118, 9)",1,30.0,1.0,6.0,10.0,0.0,0.16529888822158653,0.1353352832366127,5.0,5.5,30.0,3.0000000000000004
"(118, 10)",1,30.0,1.0,6.0,10.0,0.0,0.8187307530779818,0.1353352832366127,8.333333333333332,7.0,30.0,0.0
"(119, 4)",1,0.0,1.0,3.0,11.0,2.0,0.1353352832366127,0.11080315836233387,4.0,4.0,0.0,0.0
"(119, 5)",1,0.0,1.0,3.0,11.0,2.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(119, 7)",1,0.0,4.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,3.0,4.0,0.0,0.0
"(119, 8)",1,0.0,4.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(119, 10)",1,48.0,1.0,3.0,11.0,2.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,24.0,0.0
"(119, 11)",1,48.0,1.0,3.0,11.0,2.0,0.1353352832366127,0.11080315836233387,6.333333333333333,4.0,24.0,3.0000000000000004
"(119, 13)",1,48.0,0.5,3.0,10.5,2.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,24.0,0.0
"(120, 5)",1,0.0,1.0,3.0,12.0,2.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(120, 7)",1,0.0,4.0,3.0,15.0,2.0,0.8187307530779818,0.049787068367863944,3.0,4.0,0.0,0.0
"(120, 8)",1,0.0,4.0,3.0,15.0,2.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(120, 10)",1,48.0,1.0,3.0,12.0,2.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,24.0,0.0
"(120, 11)",1,48.0,1.0,3.0,12.0,2.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,24.0,3.0000000000000004
"(120, 13)",1,48.0,0.5,3.0,11.5,2.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,24.0,0.0
"(123, 2)",1,0.0,3.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,3.0,4.0,0.0,0.0
"(123, 7)",1,0.0,4.0,3.0,16.0,3.0,0.8187307530779818,0.04076220397836621,4.0,4.0,0.0,0.0
"(123, 9)",1,42.0,1.0,3.0,13.0,3.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,21.0,3.0000000000000004
"(123, 11)",1,42.0,1.0,3.0,13.0,3.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,21.0,3.0000000000000004
"(123, 13)",1,42.0,0.5,3.0,12.5,3.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,21.0,0.0
"(125, 0)",1,0.0,4.0,3.0,14.0,3.0,0.1353352832366127,0.06081006262521795,6.133333333333334,5.0,0.0,0.0
"(125, 3)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.133333333333334,5.0,0.0,0.0
"(125, 9)",1,42.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,10.266666666666666,5.0,21.0,3.0000000000000004
"(125, 10)",1,0.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,10.266666666666667,5.0,0.0,0.0
"(125, 11)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,10.266666666666666,5.0,21.0,3.0000000000000004
"(125, 13)",1,42.0,0.5,3.0,10.5,3.0,0.8187307530779818,0.11080315836233387,10.266666666666666,5.0,21.0,0.0
"(127, 2)",1,0.0,3.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,3.0,4.0,0.0,0.0
"(127, 8)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(127, 9)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(127, 11)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(127, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(127, 14)",1,0.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
