s,a,probability,reward,s_prime
0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.4,201.096013811,624.0
0.0,1.0,0.1,67.0320046036,792.0
0.0,1.0,0.2,268.128018414,739.0
0.0,1.0,0.2,134.064009207,420.0
0.0,1.0,0.1,335.160023018,6.0
0.0,5.0,0.1,274.405818047,424.0
0.0,5.0,0.2,109.762327219,784.0
0.0,5.0,0.4,164.643490828,355.0
0.0,5.0,0.2,219.524654438,285.0
0.0,5.0,0.1,54.8811636094,789.0
0.0,6.0,0.1,81.8730753078,280.0
0.0,6.0,0.2,327.492301231,105.0
0.0,6.0,0.2,163.746150616,404.0
0.0,6.0,0.4,245.619225923,62.0
0.0,6.0,0.1,409.365376539,564.0
1.0,1.0,0.4,201.096013811,555.0
1.0,1.0,0.2,134.064009207,443.0
1.0,1.0,0.1,67.0320046036,532.0
1.0,1.0,0.2,268.128018414,398.0
1.0,1.0,0.1,335.160023018,7.0
1.0,2.0,0.1,36.7879441171,2.0
1.0,2.0,0.2,147.151776469,418.0
1.0,2.0,0.2,73.5758882343,26.0
1.0,2.0,0.1,183.939720586,138.0
1.0,2.0,0.4,110.363832351,47.0
1.0,3.0,0.4,245.619225923,196.0
1.0,3.0,0.1,409.365376539,12.0
1.0,3.0,0.2,163.746150616,252.0
1.0,3.0,0.2,327.492301231,693.0
1.0,3.0,0.1,81.8730753078,529.0
1.0,5.0,0.1,224.664482059,428.0
1.0,5.0,0.4,134.798689235,10.0
1.0,5.0,0.2,179.731585647,164.0
1.0,5.0,0.1,44.9328964117,722.0
1.0,5.0,0.2,89.8657928234,550.0
1.0,6.0,0.4,201.096013811,88.0
1.0,6.0,0.2,268.128018414,65.0
1.0,6.0,0.2,134.064009207,445.0
1.0,6.0,0.1,335.160023018,566.0
1.0,6.0,0.1,67.0320046036,281.0
2.0,1.0,1.0,0.0,24.0
2.0,3.0,0.1,147.151776469,57.0
2.0,3.0,0.4,110.363832351,3.0
2.0,3.0,0.2,147.151776469,132.0
2.0,3.0,0.1,36.7879441171,86.0
2.0,3.0,0.2,73.5758882343,473.0
2.0,4.0,0.2,60.2388423824,240.0
2.0,4.0,0.1,30.1194211912,857.0
2.0,4.0,0.2,120.477684765,98.0
2.0,4.0,0.1,120.477684765,229.0
2.0,4.0,0.4,90.3582635737,621.0
2.0,5.0,1.0,0.0,4.0
2.0,6.0,0.1,30.1194211912,619.0
2.0,6.0,0.2,60.2388423824,793.0
2.0,6.0,0.4,90.3582635737,187.0
2.0,6.0,0.2,120.477684765,782.0
2.0,6.0,0.1,150.597105956,254.0
515.0,0.0,1.0,54.1341132946,518.0
515.0,1.0,1.0,44.3212633449,516.0
4.0,1.0,1.0,0.0,16.0
4.0,3.0,0.4,60.5689553984,168.0
4.0,3.0,0.1,20.1896517995,650.0
4.0,3.0,0.2,40.3793035989,531.0
4.0,3.0,0.2,80.7586071979,28.0
4.0,3.0,0.1,100.948258997,167.0
4.0,4.0,0.1,16.5298888222,776.0
4.0,4.0,0.4,49.5896664665,49.0
4.0,4.0,0.2,66.1195552886,147.0
4.0,4.0,0.2,33.0597776443,333.0
4.0,4.0,0.1,82.6494441108,46.0
4.0,6.0,0.4,49.5896664665,345.0
4.0,6.0,0.2,33.0597776443,143.0
4.0,6.0,0.2,66.1195552886,5.0
4.0,6.0,0.1,82.6494441108,110.0
4.0,6.0,0.1,16.5298888222,729.0
6.0,0.0,1.0,0.0,7.0
6.0,2.0,1.0,0.0,151.0
6.0,4.0,0.2,0.0,141.0
6.0,4.0,1.0,0.0,200.0
6.0,4.0,0.2,0.0,29.0
6.0,4.0,0.1,0.0,21.0
6.0,4.0,0.1,0.0,135.0
6.0,5.0,1.0,90.3582635737,540.0
6.0,5.0,1.0,0.0,158.0
6.0,6.0,0.2,219.524654438,56.0
6.0,6.0,1.0,134.798689235,128.0
6.0,6.0,0.1,274.405818047,92.0
6.0,6.0,0.2,109.762327219,14.0
7.0,2.0,1.0,0.0,106.0
7.0,3.0,0.2,0.0,8.0
7.0,3.0,0.1,0.0,830.0
7.0,3.0,0.1,0.0,37.0
7.0,3.0,0.4,0.0,6.0
7.0,3.0,0.2,0.0,783.0
7.0,4.0,0.2,0.0,378.0
7.0,4.0,0.2,0.0,308.0
7.0,4.0,0.1,0.0,205.0
7.0,4.0,0.1,0.0,126.0
7.0,4.0,0.4,0.0,199.0
7.0,5.0,1.0,0.0,50.0
7.0,6.0,0.2,109.762327219,450.0
7.0,6.0,0.1,54.8811636094,775.0
7.0,6.0,0.4,164.643490828,20.0
7.0,6.0,0.1,274.405818047,810.0
7.0,6.0,0.2,219.524654438,287.0
8.0,2.0,1.0,0.0,79.0
8.0,4.0,1.0,0.0,29.0
8.0,5.0,1.0,60.2388423824,9.0
8.0,6.0,1.0,89.8657928234,14.0
521.0,0.0,1.0,0.0,448.0
521.0,3.0,0.4,49.5896664665,466.0
521.0,3.0,0.1,16.5298888222,453.0
521.0,3.0,0.2,66.1195552886,674.0
521.0,3.0,0.2,33.0597776443,455.0
521.0,3.0,0.1,82.6494441108,623.0
521.0,4.0,0.1,13.5335283237,408.0
521.0,4.0,0.4,40.600584971,545.0
521.0,4.0,0.2,54.1341132946,563.0
521.0,4.0,0.1,67.6676416183,207.0
521.0,4.0,0.2,27.0670566473,401.0
521.0,6.0,0.4,40.600584971,488.0
521.0,6.0,0.1,67.6676416183,601.0
521.0,6.0,0.2,27.0670566473,292.0
521.0,6.0,0.2,54.1341132946,685.0
521.0,6.0,0.1,13.5335283237,406.0
10.0,1.0,1.0,0.0,177.0
10.0,2.0,1.0,0.0,73.0
10.0,3.0,0.4,134.798689235,576.0
10.0,3.0,0.1,224.664482059,34.0
10.0,3.0,0.2,179.731585647,11.0
10.0,3.0,0.2,89.8657928234,85.0
10.0,3.0,0.1,44.9328964117,622.0
10.0,4.0,0.1,73.5758882343,500.0
10.0,4.0,0.2,73.5758882343,179.0
10.0,4.0,0.1,36.7879441171,684.0
10.0,4.0,0.4,73.5758882343,45.0
10.0,4.0,0.2,73.5758882343,77.0
10.0,6.0,0.1,73.5758882343,352.0
10.0,6.0,0.2,73.5758882343,403.0
10.0,6.0,0.1,36.7879441171,668.0
10.0,6.0,0.4,73.5758882343,182.0
10.0,6.0,0.2,73.5758882343,23.0
12.0,1.0,0.1,0.0,81.0
12.0,1.0,0.4,0.0,635.0
12.0,1.0,0.1,0.0,541.0
12.0,1.0,0.2,0.0,214.0
12.0,1.0,0.2,0.0,597.0
12.0,2.0,0.2,0.0,232.0
12.0,2.0,0.4,0.0,155.0
12.0,2.0,0.1,0.0,197.0
12.0,2.0,0.2,0.0,606.0
12.0,2.0,0.1,0.0,805.0
12.0,4.0,0.1,0.0,827.0
12.0,4.0,0.4,0.0,194.0
12.0,4.0,0.2,0.0,267.0
12.0,4.0,0.2,0.0,508.0
12.0,4.0,0.1,0.0,502.0
12.0,5.0,0.1,224.664482059,611.0
12.0,5.0,0.2,89.8657928234,769.0
12.0,5.0,0.4,134.798689235,34.0
12.0,5.0,0.2,179.731585647,547.0
12.0,5.0,0.1,44.9328964117,15.0
12.0,6.0,1.0,0.0,13.0
13.0,1.0,0.2,179.731585647,56.0
13.0,1.0,0.4,134.798689235,128.0
13.0,1.0,0.1,224.664482059,92.0
13.0,1.0,0.2,89.8657928234,14.0
13.0,1.0,0.1,44.9328964117,84.0
13.0,2.0,0.4,90.3582635737,377.0
13.0,2.0,0.2,60.2388423824,188.0
13.0,2.0,0.2,120.477684765,388.0
13.0,2.0,0.1,30.1194211912,189.0
13.0,2.0,0.1,150.597105956,305.0
13.0,4.0,0.2,109.762327219,268.0
13.0,4.0,0.2,219.524654438,19.0
13.0,4.0,0.1,274.405818047,548.0
13.0,4.0,0.1,54.8811636094,93.0
13.0,4.0,0.4,164.643490828,195.0
13.0,5.0,0.1,36.7879441171,176.0
13.0,5.0,0.2,73.5758882343,425.0
13.0,5.0,0.4,110.363832351,202.0
13.0,5.0,0.2,147.151776469,259.0
13.0,5.0,0.1,183.939720586,520.0
16.0,3.0,0.1,13.5335283237,568.0
16.0,3.0,0.2,54.1341132946,36.0
16.0,3.0,0.2,27.0670566473,18.0
16.0,3.0,0.4,40.600584971,44.0
16.0,3.0,0.1,67.6676416183,133.0
16.0,4.0,0.1,13.5335283237,32.0
16.0,4.0,0.1,67.6676416183,75.0
16.0,4.0,0.2,54.1341132946,90.0
16.0,4.0,0.4,40.600584971,91.0
16.0,4.0,0.2,27.0670566473,31.0
16.0,6.0,0.2,54.1341132946,17.0
16.0,6.0,0.2,27.0670566473,362.0
16.0,6.0,0.4,40.600584971,306.0
16.0,6.0,0.1,67.6676416183,68.0
16.0,6.0,0.1,13.5335283237,53.0
529.0,1.0,0.1,54.8811636094,779.0
529.0,1.0,0.1,219.524654438,81.0
529.0,1.0,0.4,164.643490828,595.0
529.0,1.0,0.2,219.524654438,317.0
529.0,1.0,0.2,109.762327219,681.0
529.0,2.0,0.2,73.5758882343,473.0
529.0,2.0,0.4,110.363832351,3.0
529.0,2.0,0.2,147.151776469,132.0
529.0,2.0,0.1,147.151776469,197.0
529.0,2.0,0.1,36.7879441171,86.0
529.0,4.0,0.2,134.064009207,795.0
529.0,4.0,0.2,268.128018414,227.0
529.0,4.0,0.1,67.0320046036,652.0
529.0,4.0,0.4,201.096013811,253.0
529.0,4.0,0.1,268.128018414,502.0
529.0,5.0,0.1,44.9328964117,721.0
529.0,5.0,0.2,179.731585647,235.0
529.0,5.0,0.1,224.664482059,429.0
529.0,5.0,0.4,134.798689235,622.0
529.0,5.0,0.2,89.8657928234,829.0
529.0,6.0,1.0,0.0,537.0
530.0,0.0,1.0,0.0,438.0
530.0,3.0,0.2,66.1195552886,466.0
530.0,3.0,0.4,49.5896664665,455.0
530.0,3.0,0.1,82.6494441108,674.0
530.0,3.0,0.1,16.5298888222,613.0
530.0,3.0,0.2,33.0597776443,453.0
530.0,4.0,0.2,27.0670566473,408.0
530.0,4.0,0.4,40.600584971,401.0
530.0,4.0,0.1,13.5335283237,490.0
530.0,4.0,0.1,67.6676416183,563.0
530.0,4.0,0.2,54.1341132946,545.0
530.0,6.0,0.2,54.1341132946,488.0
530.0,6.0,0.1,13.5335283237,432.0
530.0,6.0,0.4,40.600584971,292.0
530.0,6.0,0.1,67.6676416183,685.0
530.0,6.0,0.2,27.0670566473,406.0
583.0,0.0,1.0,0.0,35.0
583.0,3.0,0.2,33.0597776443,393.0
583.0,3.0,0.1,16.5298888222,643.0
583.0,3.0,0.2,66.1195552886,453.0
583.0,3.0,0.1,82.6494441108,455.0
583.0,3.0,0.4,49.5896664665,613.0
583.0,4.0,0.2,54.1341132946,408.0
583.0,4.0,0.2,27.0670566473,657.0
583.0,4.0,0.4,40.600584971,490.0
583.0,4.0,0.1,13.5335283237,819.0
583.0,4.0,0.1,67.6676416183,401.0
583.0,6.0,0.4,40.600584971,432.0
583.0,6.0,0.2,27.0670566473,616.0
583.0,6.0,0.1,67.6676416183,292.0
583.0,6.0,0.2,54.1341132946,406.0
583.0,6.0,0.1,13.5335283237,630.0
532.0,2.0,1.0,0.0,24.0
532.0,3.0,0.1,54.8811636094,779.0
532.0,3.0,0.2,109.762327219,681.0
532.0,3.0,0.4,164.643490828,595.0
532.0,3.0,0.1,219.524654438,37.0
532.0,3.0,0.2,219.524654438,317.0
532.0,4.0,0.1,54.8811636094,802.0
532.0,4.0,0.4,164.643490828,475.0
532.0,4.0,0.2,109.762327219,586.0
532.0,4.0,0.1,219.524654438,126.0
532.0,4.0,0.2,219.524654438,431.0
532.0,5.0,1.0,0.0,533.0
532.0,6.0,0.4,164.643490828,112.0
532.0,6.0,0.1,54.8811636094,785.0
532.0,6.0,0.1,274.405818047,642.0
532.0,6.0,0.2,219.524654438,76.0
532.0,6.0,0.2,109.762327219,781.0
21.0,0.0,1.0,0.0,126.0
21.0,2.0,1.0,0.0,41.0
21.0,3.0,1.0,0.0,126.0
21.0,5.0,1.0,24.6596963942,83.0
21.0,6.0,1.0,36.7879441171,22.0
512.0,0.0,1.0,0.0,440.0
512.0,1.0,1.0,120.477684765,503.0
512.0,2.0,1.0,0.0,690.0
512.0,3.0,1.0,0.0,440.0
512.0,6.0,1.0,0.0,513.0
24.0,3.0,0.2,98.6387855766,25.0
24.0,3.0,0.4,73.9790891825,499.0
24.0,3.0,0.1,98.6387855766,38.0
24.0,3.0,0.1,24.6596963942,689.0
24.0,3.0,0.2,49.3193927883,137.0
24.0,4.0,0.1,24.6596963942,40.0
24.0,4.0,0.4,73.9790891825,275.0
24.0,4.0,0.1,98.6387855766,269.0
24.0,4.0,0.2,49.3193927883,725.0
24.0,4.0,0.2,98.6387855766,507.0
24.0,5.0,1.0,0.0,16.0
24.0,6.0,0.1,24.6596963942,800.0
24.0,6.0,0.1,123.298481971,265.0
24.0,6.0,0.4,73.9790891825,354.0
24.0,6.0,0.2,49.3193927883,525.0
24.0,6.0,0.2,98.6387855766,385.0
537.0,1.0,0.1,224.664482059,465.0
537.0,1.0,0.2,89.8657928234,610.0
537.0,1.0,0.4,134.798689235,543.0
537.0,1.0,0.1,44.9328964117,733.0
537.0,1.0,0.2,179.731585647,383.0
537.0,2.0,0.4,90.3582635737,552.0
537.0,2.0,0.1,150.597105956,298.0
537.0,2.0,0.2,60.2388423824,603.0
537.0,2.0,0.2,120.477684765,278.0
537.0,2.0,0.1,30.1194211912,743.0
537.0,4.0,0.2,219.524654438,338.0
537.0,4.0,0.4,164.643490828,331.0
537.0,4.0,0.2,109.762327219,754.0
537.0,4.0,0.1,54.8811636094,558.0
537.0,4.0,0.1,274.405818047,261.0
537.0,5.0,0.1,183.939720586,160.0
537.0,5.0,0.2,73.5758882343,673.0
537.0,5.0,0.1,36.7879441171,714.0
537.0,5.0,0.4,110.363832351,556.0
537.0,5.0,0.2,147.151776469,63.0
26.0,1.0,1.0,0.0,368.0
26.0,3.0,0.2,110.363832351,57.0
26.0,3.0,0.2,73.5758882343,3.0
26.0,3.0,0.4,110.363832351,132.0
26.0,3.0,0.1,110.363832351,54.0
26.0,3.0,0.1,36.7879441171,473.0
26.0,4.0,0.1,30.1194211912,240.0
26.0,4.0,0.1,90.3582635737,482.0
26.0,4.0,0.4,90.3582635737,98.0
26.0,4.0,0.2,90.3582635737,229.0
26.0,4.0,0.2,60.2388423824,621.0
26.0,5.0,1.0,0.0,27.0
26.0,6.0,0.4,90.3582635737,376.0
26.0,6.0,0.2,120.477684765,497.0
26.0,6.0,0.2,60.2388423824,250.0
26.0,6.0,0.1,30.1194211912,746.0
26.0,6.0,0.1,150.597105956,701.0
27.0,1.0,1.0,0.0,35.0
27.0,3.0,0.2,40.3793035989,168.0
27.0,3.0,0.1,100.948258997,316.0
27.0,3.0,0.1,20.1896517995,531.0
27.0,3.0,0.4,60.5689553984,28.0
27.0,3.0,0.2,80.7586071979,167.0
27.0,4.0,0.2,33.0597776443,49.0
27.0,4.0,0.4,49.5896664665,147.0
27.0,4.0,0.1,16.5298888222,333.0
27.0,4.0,0.2,66.1195552886,46.0
27.0,4.0,0.1,82.6494441108,279.0
27.0,6.0,0.2,33.0597776443,345.0
27.0,6.0,0.1,82.6494441108,220.0
27.0,6.0,0.4,49.5896664665,5.0
27.0,6.0,0.2,66.1195552886,110.0
27.0,6.0,0.1,16.5298888222,143.0
29.0,0.0,1.0,0.0,308.0
29.0,2.0,1.0,0.0,59.0
29.0,3.0,1.0,0.0,308.0
29.0,5.0,1.0,49.3193927883,33.0
29.0,6.0,1.0,73.5758882343,30.0
542.0,2.0,1.0,0.0,728.0
542.0,5.0,1.0,123.298481971,136.0
542.0,6.0,1.0,183.939720586,174.0
751.0,0.0,1.0,82.6494441108,639.0
751.0,1.0,1.0,67.6676416183,601.0
751.0,3.0,1.0,0.0,760.0
751.0,4.0,1.0,0.0,570.0
544.0,5.0,1.0,44.3212633449,243.0
544.0,6.0,1.0,66.1195552886,313.0
35.0,3.0,0.2,27.0670566473,44.0
35.0,3.0,0.1,13.5335283237,18.0
35.0,3.0,0.4,40.600584971,36.0
35.0,3.0,0.1,67.6676416183,61.0
35.0,3.0,0.2,54.1341132946,133.0
35.0,4.0,0.2,27.0670566473,91.0
35.0,4.0,0.2,54.1341132946,75.0
35.0,4.0,0.1,67.6676416183,131.0
35.0,4.0,0.4,40.600584971,90.0
35.0,4.0,0.1,13.5335283237,31.0
35.0,6.0,0.1,67.6676416183,192.0
35.0,6.0,0.4,40.600584971,17.0
35.0,6.0,0.2,27.0670566473,306.0
35.0,6.0,0.2,54.1341132946,68.0
35.0,6.0,0.1,13.5335283237,362.0
37.0,2.0,1.0,0.0,38.0
37.0,4.0,1.0,0.0,21.0
37.0,5.0,1.0,30.1194211912,193.0
37.0,6.0,1.0,44.9328964117,84.0
38.0,4.0,1.0,0.0,41.0
38.0,5.0,1.0,13.5335283237,186.0
38.0,6.0,1.0,20.1896517995,39.0
41.0,0.0,1.0,0.0,269.0
41.0,3.0,1.0,0.0,269.0
41.0,5.0,1.0,11.0803158362,42.0
41.0,6.0,1.0,16.5298888222,43.0
519.0,0.0,1.0,33.0597776443,279.0
519.0,1.0,1.0,27.0670566473,401.0
519.0,3.0,1.0,0.0,384.0
519.0,6.0,1.0,0.0,358.0
45.0,0.0,1.0,36.7879441171,536.0
45.0,1.0,1.0,30.1194211912,115.0
45.0,2.0,1.0,0.0,648.0
45.0,2.0,1.0,16.5298888222,46.0
45.0,3.0,1.0,36.7879441171,536.0
45.0,6.0,1.0,0.0,95.0
47.0,1.0,1.0,0.0,255.0
47.0,3.0,0.4,73.5758882343,57.0
47.0,3.0,0.1,36.7879441171,3.0
47.0,3.0,0.2,73.5758882343,132.0
47.0,3.0,0.2,73.5758882343,54.0
47.0,3.0,0.1,73.5758882343,369.0
47.0,4.0,0.2,60.2388423824,482.0
47.0,4.0,0.2,60.2388423824,98.0
47.0,4.0,0.1,60.2388423824,139.0
47.0,4.0,0.1,30.1194211912,621.0
47.0,4.0,0.4,60.2388423824,229.0
47.0,5.0,1.0,0.0,73.0
47.0,6.0,0.4,90.3582635737,48.0
47.0,6.0,0.2,120.477684765,97.0
47.0,6.0,0.1,150.597105956,755.0
47.0,6.0,0.1,30.1194211912,788.0
47.0,6.0,0.2,60.2388423824,608.0
50.0,2.0,1.0,0.0,51.0
50.0,3.0,0.2,60.2388423824,9.0
50.0,3.0,0.1,150.597105956,506.0
50.0,3.0,0.4,90.3582635737,540.0
50.0,3.0,0.2,120.477684765,326.0
50.0,3.0,0.1,30.1194211912,193.0
50.0,4.0,0.4,90.3582635737,161.0
50.0,4.0,0.1,30.1194211912,127.0
50.0,4.0,0.1,150.597105956,245.0
50.0,4.0,0.2,60.2388423824,342.0
50.0,4.0,0.2,120.477684765,510.0
50.0,6.0,0.1,30.1194211912,697.0
50.0,6.0,0.2,120.477684765,679.0
50.0,6.0,0.4,90.3582635737,670.0
50.0,6.0,0.1,150.597105956,526.0
50.0,6.0,0.2,60.2388423824,111.0
51.0,3.0,0.1,67.6676416183,64.0
51.0,3.0,0.2,27.0670566473,80.0
51.0,3.0,0.1,13.5335283237,186.0
51.0,3.0,0.2,54.1341132946,107.0
51.0,3.0,0.4,40.600584971,246.0
51.0,4.0,0.2,54.1341132946,154.0
51.0,4.0,0.4,40.600584971,52.0
51.0,4.0,0.2,27.0670566473,69.0
51.0,4.0,0.1,13.5335283237,270.0
51.0,4.0,0.1,67.6676416183,221.0
51.0,6.0,0.1,13.5335283237,634.0
51.0,6.0,0.1,67.6676416183,407.0
51.0,6.0,0.4,40.600584971,172.0
51.0,6.0,0.2,54.1341132946,381.0
51.0,6.0,0.2,27.0670566473,175.0
513.0,0.0,1.0,0.0,441.0
513.0,1.0,1.0,98.6387855766,578.0
513.0,2.0,1.0,0.0,514.0
513.0,3.0,1.0,0.0,441.0
54.0,1.0,1.0,0.0,79.0
54.0,4.0,1.0,0.0,71.0
54.0,5.0,1.0,40.3793035989,55.0
54.0,6.0,1.0,60.2388423824,188.0
57.0,1.0,1.0,0.0,38.0
57.0,4.0,1.0,0.0,100.0
57.0,5.0,1.0,20.1896517995,58.0
57.0,6.0,1.0,30.1194211912,189.0
570.0,0.0,1.0,67.6676416183,493.0
570.0,1.0,1.0,55.4015791812,577.0
570.0,3.0,1.0,0.0,571.0
59.0,0.0,1.0,0.0,284.0
59.0,3.0,1.0,0.0,284.0
59.0,5.0,1.0,22.1606316725,70.0
59.0,6.0,1.0,33.0597776443,60.0
62.0,0.0,1.0,0.0,88.0
62.0,1.0,0.1,274.405818047,128.0
62.0,1.0,0.4,164.643490828,625.0
62.0,1.0,0.2,109.762327219,396.0
62.0,1.0,0.2,219.524654438,740.0
62.0,1.0,0.1,54.8811636094,695.0
62.0,3.0,1.0,0.0,88.0
62.0,4.0,0.2,134.064009207,113.0
62.0,4.0,0.2,134.064009207,338.0
62.0,4.0,0.4,134.064009207,108.0
62.0,4.0,0.1,67.0320046036,405.0
62.0,4.0,0.1,134.064009207,815.0
62.0,5.0,0.4,89.8657928234,217.0
62.0,5.0,0.1,44.9328964117,370.0
62.0,5.0,0.1,89.8657928234,322.0
62.0,5.0,0.2,89.8657928234,117.0
62.0,5.0,0.2,89.8657928234,63.0
65.0,0.0,1.0,0.0,297.0
65.0,1.0,0.2,219.524654438,524.0
65.0,1.0,0.1,274.405818047,287.0
65.0,1.0,0.1,54.8811636094,76.0
65.0,1.0,0.2,109.762327219,437.0
65.0,1.0,0.4,164.643490828,351.0
65.0,2.0,0.4,90.3582635737,97.0
65.0,2.0,0.2,30.1194211912,290.0
65.0,2.0,0.4,30.1194211912,394.0
65.0,2.0,0.1,30.1194211912,717.0
65.0,2.0,0.1,30.1194211912,782.0
65.0,2.0,0.2,30.1194211912,688.0
65.0,2.0,0.2,60.2388423824,497.0
65.0,2.0,0.1,30.1194211912,496.0
65.0,2.0,0.2,120.477684765,599.0
65.0,2.0,0.1,150.597105956,184.0
65.0,3.0,1.0,0.0,297.0
65.0,4.0,0.4,54.8811636094,288.0
65.0,4.0,0.1,54.8811636094,129.0
65.0,4.0,0.1,54.8811636094,676.0
65.0,4.0,0.2,54.8811636094,102.0
65.0,4.0,0.2,54.8811636094,609.0
65.0,5.0,0.2,36.7879441171,66.0
65.0,5.0,0.2,36.7879441171,323.0
65.0,5.0,0.4,36.7879441171,124.0
65.0,5.0,0.1,36.7879441171,349.0
65.0,5.0,0.1,36.7879441171,23.0
66.0,0.0,1.0,36.7879441171,160.0
66.0,1.0,1.0,30.1194211912,67.0
66.0,2.0,1.0,0.0,144.0
66.0,2.0,1.0,16.5298888222,110.0
66.0,3.0,1.0,36.7879441171,160.0
66.0,4.0,1.0,0.0,103.0
579.0,0.0,1.0,82.6494441108,258.0
579.0,1.0,1.0,67.6676416183,221.0
579.0,6.0,1.0,0.0,571.0
694.0,0.0,1.0,54.1341132946,504.0
694.0,1.0,1.0,44.3212633449,523.0
694.0,3.0,1.0,0.0,680.0
71.0,1.0,1.0,0.0,59.0
71.0,5.0,1.0,33.0597776443,94.0
71.0,6.0,1.0,49.3193927883,72.0
73.0,1.0,1.0,0.0,74.0
73.0,3.0,0.1,20.1896517995,168.0
73.0,3.0,0.2,40.3793035989,28.0
73.0,3.0,0.1,100.948258997,459.0
73.0,3.0,0.2,80.7586071979,316.0
73.0,3.0,0.4,60.5689553984,167.0
73.0,4.0,0.1,16.5298888222,49.0
73.0,4.0,0.1,82.6494441108,402.0
73.0,4.0,0.2,33.0597776443,147.0
73.0,4.0,0.4,49.5896664665,46.0
73.0,4.0,0.2,66.1195552886,279.0
73.0,6.0,0.1,16.5298888222,345.0
73.0,6.0,0.2,66.1195552886,220.0
73.0,6.0,0.2,33.0597776443,5.0
73.0,6.0,0.4,49.5896664665,110.0
73.0,6.0,0.1,82.6494441108,486.0
74.0,3.0,0.2,27.0670566473,36.0
74.0,3.0,0.1,67.6676416183,553.0
74.0,3.0,0.1,13.5335283237,44.0
74.0,3.0,0.4,40.600584971,133.0
74.0,3.0,0.2,54.1341132946,61.0
74.0,4.0,0.1,13.5335283237,91.0
74.0,4.0,0.1,67.6676416183,460.0
74.0,4.0,0.2,27.0670566473,90.0
74.0,4.0,0.4,40.600584971,75.0
74.0,4.0,0.2,54.1341132946,131.0
74.0,6.0,0.2,54.1341132946,192.0
74.0,6.0,0.2,27.0670566473,17.0
74.0,6.0,0.1,13.5335283237,306.0
74.0,6.0,0.4,40.600584971,68.0
74.0,6.0,0.1,67.6676416183,458.0
77.0,0.0,1.0,73.5758882343,303.0
77.0,1.0,1.0,60.2388423824,78.0
77.0,2.0,1.0,0.0,384.0
77.0,2.0,1.0,33.0597776443,279.0
77.0,3.0,1.0,73.5758882343,303.0
77.0,6.0,1.0,0.0,375.0
79.0,4.0,1.0,0.0,59.0
79.0,5.0,1.0,27.0670566473,80.0
79.0,6.0,1.0,40.3793035989,208.0
592.0,0.0,1.0,0.0,638.0
592.0,1.0,1.0,0.0,521.0
592.0,3.0,0.1,0.0,745.0
592.0,3.0,0.1,0.0,644.0
592.0,3.0,0.2,0.0,380.0
592.0,3.0,0.2,0.0,750.0
592.0,3.0,0.4,0.0,638.0
592.0,4.0,0.1,0.0,569.0
592.0,4.0,0.2,0.0,690.0
592.0,4.0,0.2,0.0,519.0
592.0,4.0,0.4,0.0,605.0
592.0,4.0,0.1,0.0,637.0
592.0,6.0,0.2,0.0,706.0
592.0,6.0,0.1,0.0,751.0
592.0,6.0,0.1,0.0,387.0
592.0,6.0,0.2,0.0,413.0
592.0,6.0,0.4,0.0,487.0
81.0,2.0,1.0,0.0,264.0
81.0,4.0,1.0,0.0,82.0
81.0,5.0,1.0,30.1194211912,193.0
81.0,6.0,1.0,44.9328964117,84.0
82.0,2.0,1.0,0.0,87.0
82.0,5.0,1.0,24.6596963942,83.0
82.0,6.0,1.0,36.7879441171,22.0
597.0,2.0,1.0,0.0,598.0
597.0,4.0,1.0,0.0,509.0
597.0,5.0,1.0,120.477684765,326.0
597.0,6.0,1.0,179.731585647,56.0
598.0,4.0,1.0,0.0,544.0
598.0,5.0,1.0,54.1341132946,107.0
598.0,6.0,1.0,80.7586071979,223.0
87.0,5.0,1.0,11.0803158362,42.0
87.0,6.0,1.0,16.5298888222,43.0
88.0,0.0,1.0,0.0,162.0
88.0,1.0,0.1,54.8811636094,112.0
88.0,1.0,0.2,219.524654438,738.0
88.0,1.0,0.4,164.643490828,130.0
88.0,1.0,0.1,274.405818047,20.0
88.0,1.0,0.2,109.762327219,653.0
88.0,2.0,0.2,60.2388423824,496.0
88.0,2.0,0.4,60.2388423824,290.0
88.0,2.0,0.1,60.2388423824,688.0
88.0,2.0,0.2,120.477684765,713.0
88.0,2.0,0.2,60.2388423824,394.0
88.0,2.0,0.4,90.3582635737,48.0
88.0,2.0,0.2,60.2388423824,376.0
88.0,2.0,0.1,150.597105956,89.0
88.0,2.0,0.1,30.1194211912,282.0
88.0,2.0,0.1,30.1194211912,187.0
88.0,3.0,1.0,0.0,162.0
88.0,4.0,0.2,109.762327219,288.0
88.0,4.0,0.2,109.762327219,129.0
88.0,4.0,0.1,54.8811636094,485.0
88.0,4.0,0.4,109.762327219,102.0
88.0,4.0,0.1,109.762327219,609.0
88.0,5.0,0.2,73.5758882343,124.0
88.0,5.0,0.4,73.5758882343,66.0
88.0,5.0,0.1,73.5758882343,323.0
88.0,5.0,0.1,36.7879441171,668.0
88.0,5.0,0.2,73.5758882343,23.0
605.0,0.0,1.0,49.5896664665,402.0
605.0,1.0,1.0,40.600584971,545.0
605.0,3.0,1.0,0.0,730.0
605.0,6.0,1.0,0.0,469.0
606.0,1.0,1.0,0.0,598.0
606.0,4.0,1.0,0.0,593.0
606.0,5.0,1.0,80.7586071979,341.0
606.0,6.0,1.0,120.477684765,388.0
